,lon,lat,depths
453,-29.1263940520446,45.503355704698,2914.82788085938
454,-29.1263940520446,45.503355704698,2914.82788085938
455,-29.1263940520446,45.503355704698,2914.82788085938
456,-28.7918215613383,45.503355704698,2816.3779296875
457,-28.7918215613383,45.503355704698,2816.3779296875
458,-28.7918215613383,45.8389261744966,2937.587890625
459,-28.457249070632,45.8389261744966,2700.072265625
460,-28.457249070632,45.8389261744966,2700.072265625
461,-28.457249070632,45.8389261744966,2700.072265625
462,-28.457249070632,45.8389261744966,2700.072265625
463,-28.1226765799256,45.8389261744966,2212.81225585938
464,-28.1226765799256,45.8389261744966,2212.81225585938
465,-28.1226765799256,45.8389261744966,2212.81225585938
466,-27.7881040892193,45.8389261744966,2396.6123046875
467,-27.7881040892193,45.8389261744966,2396.6123046875
468,-27.7881040892193,45.8389261744966,2396.6123046875
469,-27.453531598513,45.8389261744966,2507.79223632812
470,-27.453531598513,45.8389261744966,2507.79223632812
471,-27.453531598513,45.8389261744966,2507.79223632812
472,-27.453531598513,45.8389261744966,2507.79223632812
473,-27.1189591078067,45.8389261744966,2676.572265625
474,-27.1189591078067,45.8389261744966,2676.572265625
475,-27.1189591078067,45.8389261744966,2676.572265625
476,-26.7843866171004,45.8389261744966,2759.77221679688
477,-26.7843866171004,45.8389261744966,2759.77221679688
478,-26.7843866171004,45.8389261744966,2759.77221679688
479,-26.449814126394,45.8389261744966,2818.31225585938
480,-26.449814126394,45.8389261744966,2818.31225585938
481,-26.449814126394,45.8389261744966,2818.31225585938
482,-26.449814126394,46.1744966442953,2722.30224609375
483,-26.1152416356877,46.1744966442953,2902.09814453125
484,-26.1152416356877,46.1744966442953,2902.09814453125
485,-26.1152416356877,46.1744966442953,2902.09814453125
486,-25.7806691449814,46.1744966442953,2913.1982421875
487,-25.7806691449814,46.1744966442953,2913.1982421875
488,-25.7806691449814,46.1744966442953,2913.1982421875
489,-25.4460966542751,46.1744966442953,3057.3681640625
490,-25.4460966542751,46.1744966442953,3057.3681640625
491,-25.4460966542751,46.1744966442953,3057.3681640625
492,-25.4460966542751,46.1744966442953,3057.3681640625
493,-25.1115241635688,46.1744966442953,3020.46801757812
494,-25.1115241635688,46.1744966442953,3020.46801757812
495,-25.1115241635688,46.1744966442953,3020.46801757812
496,-24.7769516728625,46.1744966442953,3116.76806640625
497,-24.7769516728625,46.1744966442953,3116.76806640625
498,-24.7769516728625,46.1744966442953,3116.76806640625
499,-24.4423791821561,46.1744966442953,3164.408203125
500,-24.4423791821561,46.1744966442953,3164.408203125
501,-24.4423791821561,46.1744966442953,3164.408203125
502,-24.4423791821561,46.1744966442953,3164.408203125
503,-24.1078066914498,46.1744966442953,3251.18041992188
504,-24.1078066914498,46.1744966442953,3251.18041992188
505,-24.1078066914498,46.1744966442953,3251.18041992188
506,-23.7732342007435,46.1744966442953,3440.71044921875
507,-23.7732342007435,46.1744966442953,3440.71044921875
508,-23.7732342007435,46.1744966442953,3440.71044921875
509,-23.4386617100372,46.1744966442953,3314.04052734375
510,-23.4386617100372,46.510067114094,3674.98046875
511,-23.4386617100372,46.510067114094,3674.98046875
512,-23.4386617100372,46.510067114094,3674.98046875
513,-23.1040892193309,46.510067114094,3992.55053710938
514,-23.1040892193309,46.510067114094,3992.55053710938
515,-23.1040892193309,46.510067114094,3992.55053710938
516,-22.7695167286245,46.510067114094,4035.17041015625
517,-22.7695167286245,46.510067114094,4035.17041015625
518,-22.7695167286245,46.510067114094,4035.17041015625
519,-22.4349442379182,46.510067114094,3805.6005859375
520,-22.4349442379182,46.510067114094,3805.6005859375
521,-22.4349442379182,46.510067114094,3805.6005859375
522,-22.4349442379182,46.510067114094,3805.6005859375
523,-22.1003717472119,46.510067114094,4147.29052734375
524,-22.1003717472119,46.510067114094,4147.29052734375
525,-22.1003717472119,46.510067114094,4147.29052734375
