Time,V(v),E.Y,E.Y.00,E.Y.00.left,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.08.right,E.X,E.X.00,E.X.00.left,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.08.right,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,Vt(v),U0,U1
1958-02-11 01:00:00,-11.1119,28.469,6.86432,-1.37753,6.54388,3.0982,1.99395,4.52251,3.20395,9.12898,3.31995,-10.2067,-23.4931,-235.227,-36.1781,-42.5382,-16.9953,-10.265,-9.00236,-16.5731,-15.8246,-38.6692,-21.48,-70.2391,-80.9299,-6.58136,-0.338794,-0.168799,-0.508877,0.579425,0.226367,0.228651,0.371324,-4.91982,-5.95188,3.68,-1.48
1958-02-11 01:01:00,-19.8217,-7.32068,-0.270714,-16.6882,5.15924,2.39197,1.42883,3.37971,2.20025,6.1399,1.98814,-29.738,-50.7531,-224.918,-35.1448,-39.6143,-17.0735,-10.2684,-8.9738,-16.5242,-15.6906,-38.0323,-21.1506,-62.0603,-67.0355,-7.91572,-0.540959,-0.218959,-0.928906,0.27639,-0.563982,-0.743129,-0.0913519,-9.0951,-13.7817,3.99,-2.05
1958-02-11 01:02:00,-26.0818,-33.7147,-6.92985,-25.7368,3.59377,1.33041,0.371274,1.80119,0.629896,2.85187,0.055422,-37.4187,-62.6938,-202.063,-31.6721,-29.4292,-16.7371,-10.2945,-9.08317,-16.3446,-15.5296,-36.5471,-20.6141,-45.2404,-42.3044,-8.60035,-0.737858,-0.295144,-1.75137,-0.137946,-1.80779,-1.75357,-0.760573,-10.2372,-18.2218,4.83,-3.03
1958-02-11 01:03:00,-32.6234,-63.7309,-13.5968,-36.3272,2.06811,0.46019,-0.383643,0.462758,-0.561674,-0.157305,-1.38282,-50.6398,-79.7232,-182.634,-28.0908,-24.1182,-16.1612,-9.86736,-8.64032,-15.6393,-14.7488,-34.4605,-19.4381,-35.5876,-26.7428,-9.2624,-0.911269,-0.340634,-2.22196,-0.468334,-2.65334,-2.62406,-1.22917,-12.9123,-23.8334,5.15,-3.64
1958-02-11 01:04:00,-35.4981,-78.0459,-18.0968,-38.8984,0.712373,-0.515594,-1.36405,-0.899456,-1.94947,-2.69604,-2.98244,-50.2545,-78.9281,-158.418,-23.515,-14.4344,-15.4481,-9.6216,-8.49088,-15.0622,-14.2144,-32.2347,-18.4617,-21.3695,-6.8212,-9.22678,-1.05036,-0.400462,-2.92832,-0.80992,-3.69406,-3.32375,-1.7629,-12.3015,-25.1881,5.86,-4.45
1958-02-11 01:05:00,-37.3335,-89.7049,-20.9856,-40.8119,-0.239811,-1.08588,-1.8793,-1.72119,-2.65875,-4.30522,-3.77482,-53.0544,-80.285,-142.286,-19.776,-10.865,-14.6552,-9.04228,-7.89422,-14.1761,-13.2606,-30.0017,-17.1431,-16.3369,0.950756,-9.02471,-1.12627,-0.418947,-3.18366,-0.995619,-4.12443,-3.70592,-1.99568,-12.7583,-26.6135,5.94,-4.78
1958-02-11 01:06:00,-34.2426,-80.4233,-20.248,-33.3433,-0.588945,-1.49095,-2.34939,-2.21485,-3.21774,-4.69597,-4.31095,-41.3065,-62.6488,-125.169,-15.7614,-3.74971,-13.8787,-8.72922,-7.68243,-13.5644,-12.7439,-28.1621,-16.3318,-8.31465,10.9601,-7.96547,-1.1179,-0.4358,-3.49101,-1.10418,-4.49866,-3.70195,-2.15625,-9.77134,-22.8226,6.22,-5.2
1958-02-11 01:07:00,-27.8266,-60.2537,-16.4569,-23.2932,-0.19507,-1.27025,-2.16115,-1.79826,-2.78237,-3.24542,-3.60819,-28.7361,-42.006,-116.156,-12.3566,-1.24243,-13.0163,-8.12078,-7.05492,-12.692,-11.8767,-26.4473,-15.3398,-9.25208,9.34574,-6.37265,-0.997777,-0.397152,-3.20863,-0.960024,-4.01782,-3.0794,-1.86797,-6.92514,-17.0966,5.72,-5.01
1958-02-11 01:08:00,-13.4014,-9.82003,-7.45262,-2.09291,1.2915,-0.578899,-1.6192,-0.544684,-1.69908,0.460623,-2.02846,2.35079,3.19079,-101.913,-7.66476,7.25404,-12.0108,-7.63793,-6.72437,-11.9561,-11.3347,-24.9066,-14.7801,-4.89715,13.6002,-3.3484,-0.712053,-0.329914,-2.72576,-0.597735,-3.06239,-1.70072,-1.28319,0.358771,-3.62138,4.97,-4.81
1958-02-11 01:09:00,6.31588,56.8964,5.83124,22.8783,3.8933,0.970592,-0.210604,1.94198,0.722371,6.78742,1.25805,35.7021,52.9469,-91.5707,-2.84568,12.4939,-10.6909,-6.75538,-5.87566,-10.7943,-10.3145,-23.2239,-13.9206,-7.14973,9.9335,0.643167,-0.244761,-0.186767,-1.47305,0.109642,-0.955267,0.582241,-0.0781344,7.91881,13.3059,3.06,-3.93
1958-02-11 01:10:00,26.9704,128.019,20.0923,46.823,6.91984,2.73894,1.391,4.78975,3.42612,13.9113,4.85259,69.8976,101.717,-83.648,1.19242,17.9253,-9.60287,-6.16972,-5.40115,-10.0204,-9.79329,-22.253,-13.6761,-7.92375,7.0004,4.67454,0.26548,-0.0393464,-0.158402,0.898676,1.30534,3.08391,1.21353,15.7266,30.8204,0.97,-2.88
1958-02-11 01:11:00,39.5845,170.216,30.2488,57.2125,9.47202,4.40415,2.98888,7.31856,5.94218,19.681,8.10653,82.054,118.728,-89.7092,1.86289,13.4088,-9.02646,-5.6674,-4.87266,-9.46284,-9.35012,-22.0913,-13.5926,-17.5087,-7.24101,7.0526,0.670326,0.097615,1.16551,1.59443,3.40278,5.06346,2.37759,18.1602,39.7545,-1.27,-1.44
1958-02-11 01:12:00,44.0343,185.062,34.6059,56.0511,10.988,5.40597,3.9487,8.79342,7.38936,22.8636,9.90813,81.1594,114.328,-97.5703,0.543154,8.48887,-9.00209,-5.67846,-4.94702,-9.58453,-9.58702,-22.7636,-14.0927,-22.4581,-16.0154,7.71348,0.887101,0.168164,1.87313,1.9833,4.53583,6.09856,3.00141,17.7734,41.7143,-2.67,-0.35
1958-02-11 01:13:00,39.7171,167.774,32.7861,43.2816,11.2671,5.73017,4.34187,9.20076,7.8684,23.2078,10.4405,62.9314,85.1187,-107.241,-2.12058,0.613956,-9.23807,-5.74161,-4.94932,-9.74163,-9.72151,-23.4231,-14.3753,-27.93,-24.0775,6.71879,0.909092,0.188741,2.16929,2.08603,4.90251,6.16677,3.18066,13.3952,35.7571,-3.46,0.5
1958-02-11 01:14:00,31.1173,131.693,25.6436,23.4534,10.3617,5.29038,3.98074,8.43617,7.20765,21.0875,9.56143,40.1242,48.6323,-96.1419,-2.19,2.20919,-9.14385,-5.78556,-5.05132,-9.72107,-9.72547,-22.8744,-14.2163,-17.434,-9.89811,5.13631,0.787732,0.155925,1.87397,1.88283,4.36846,5.48467,2.87305,8.55432,27.0373,-3.56,0.52
1958-02-11 01:15:00,19.9402,77.3437,13.4472,-3.01985,8.23434,4.10454,2.9566,6.59044,5.59568,16.8852,7.66684,11.8629,5.4693,-53.5693,3.30026,14.815,-7.92976,-5.08416,-4.41433,-8.50106,-8.48774,-19.2233,-12.3235,9.09431,28.6373,3.68788,0.576569,0.0984524,1.24366,1.43657,3.25166,4.32399,2.26877,3.05267,16.4302,-3.57,-0.06
1958-02-11 01:16:00,8.46433,26.5513,1.7821,-22.467,5.85346,2.64449,1.60709,4.39974,3.5971,12.1437,5.34747,-10.8238,-28.9301,-23.4757,7.55163,20.6156,-6.7819,-4.30866,-3.64987,-7.22237,-7.08476,-15.6473,-10.1965,23.8641,50.5708,2.07907,0.324524,0.024357,0.396334,0.900505,1.84738,2.9739,1.52181,-1.60355,5.91433,-2.99,-0.44
1958-02-11 01:17:00,-0.893013,24.174,2.96123,-8.58445,5.786,2.33386,1.1321,3.95759,2.86861,10.6232,4.14055,-9.6292,-28.0945,-126.913,-9.99273,-26.1647,-9.74384,-5.68313,-4.66458,-9.5829,-8.99451,-22.0822,-12.7355,-43.434,-45.7591,-1.58414,0.0942015,-0.0496368,-0.189021,0.693222,0.974384,1.97542,0.995109,-3.80256,-2.26301,-0.42,0.95
1958-02-11 01:18:00,-3.80336,183.194,49.8342,107.68,14.9396,7.0407,4.81716,10.8254,7.91708,22.3262,8.31292,57.1809,68.2786,-694.475,-105.703,-248.582,-28.1546,-15.3145,-12.6556,-25.8131,-23.7897,-66.1275,-33.3259,-383.592,-533.144,-12.6961,0.0199535,-0.0805174,0.804368,1.91133,2.84347,2.68079,1.70423,-0.990907,-4.30336,7.96,8.46
1958-02-11 01:19:00,6.99117,538.338,151.179,315.736,36.7666,19.916,15.9705,28.8671,22.4236,52.4995,20.9492,189.766,261.347,-1729.93,-289.448,-610.43,-67.0069,-38.541,-33.8211,-63.1965,-60.0687,-160.59,-82.6697,-934.589,-1335.49,-31.5369,0.219191,-0.046992,4.48648,5.31003,9.14407,5.92393,4.34453,9.14678,10.1912,21.96,18.76
1958-02-11 01:20:00,17.0615,575.27,164.247,267.022,43.3787,25.845,22.421,36.0989,29.4221,62.1902,26.9606,164.706,230.176,-1679.45,-305.714,-501.525,-77.3412,-48.0713,-44.6866,-76.3117,-75.2959,-185.551,-101.98,-764.497,-1101.73,-32.3063,0.38653,0.0125261,6.92371,6.74312,12.523,7.36666,5.75823,9.65392,27.9115,20.8,9.95
1958-02-11 01:21:00,36.5609,407.831,106.723,101.889,34.2562,20.9119,18.3998,29.0803,24.2849,51.4924,23.3201,99.3619,127.285,-848.468,-169.083,-122.905,-55.4618,-36.6022,-35.1592,-56.7692,-57.6025,-132.051,-77.659,-228.081,-291.388,-14.3834,0.7237,0.0968918,6.02024,5.61014,11.0146,7.70926,5.38006,14.3894,50.4709,9.06,-4.85
1958-02-11 01:22:00,26.7326,223.877,54.6444,-6.63726,24.8886,15.5562,13.768,21.5245,18.4259,38.1225,18.4138,18.5334,6.33047,-414.399,-81.3634,28.542,-39.0076,-25.9947,-24.8261,-40.1729,-41.0018,-90.5805,-55.6097,-15.8421,57.0232,-6.19985,0.621773,0.118731,4.83638,4.22234,8.76048,6.2434,4.46432,3.66503,36.8526,1.24,-8.88
1958-02-11 01:23:00,20.1746,249.499,57.8824,41.7223,25.0561,14.5383,12.1049,20.5118,16.7096,36.8839,16.4549,49.3568,41.6455,-602.243,-97.3452,-71.9833,-41.6447,-26.6795,-24.7186,-41.7813,-41.7149,-95.8819,-56.7484,-175.728,-160.682,-9.06208,0.448986,0.0207174,3.60547,3.89131,7.26842,5.42561,3.72236,4.85377,28.5646,4.52,-3.87
1958-02-11 01:24:00,9.03607,270.256,69.1358,66.064,28.4306,17.5505,15.2676,24.1696,20.1932,40.5295,19.1416,35.8371,29.6765,-847.971,-137.545,-176.269,-50.3552,-32.1095,-29.7973,-50.3899,-50.2513,-116.316,-68.1696,-313.037,-372.459,-15.5795,0.278259,0.02871,4.85609,4.54142,8.80763,5.14455,4.24855,-3.28963,16.2661,6.75,-0.48
1958-02-11 01:25:00,-0.287064,174.587,40.5944,8.55338,22.7818,13.7848,11.711,18.7079,15.0194,30.4384,13.3986,8.15063,-16.4216,-593.829,-98.2717,-64.3614,-44.475,-29.9133,-28.592,-45.8084,-46.4416,-100.61,-61.8959,-137.822,-127.794,-13.0619,-0.0844433,-0.154974,2.44191,3.25764,5.19887,2.87502,2.43711,-3.19625,12.0029,6.33,-5.96
1958-02-11 01:26:00,-18.2986,114.812,31.6651,-6.31818,21.5345,13.7068,11.9709,18.2801,15.1531,27.3142,13.3367,-38.1498,-75.1149,-675.593,-107.218,-117.399,-45.8407,-29.2344,-27.0232,-45.5619,-45.2736,-102.249,-60.9676,-212.225,-220.282,-17.0207,-0.3631,-0.134817,2.98892,3.15284,5.481,1.68739,2.45018,-16.5403,-8.49864,6.06,-3.74
1958-02-11 01:27:00,-15.2548,198.026,45.3861,56.3899,23.1403,12.961,10.2542,17.5957,12.8269,27.2104,9.77603,38.8751,22.9431,-828.837,-131.77,-156.195,-52.5954,-34.888,-32.9866,-53.4882,-53.5402,-117.803,-70.7852,-280.98,-329.236,-19.499,-0.638841,-0.401499,0.359778,2.67032,2.36996,0.491821,0.808195,-1.41555,2.24517,13.25,-4.25
1958-02-11 01:28:00,-57.7855,64.7902,36.8498,-5.52386,24.3477,17.2411,15.9384,22.1492,19.1246,27.3567,15.6515,-113.869,-166.773,-1070.15,-177.686,-284.823,-60.884,-36.8348,-33.2883,-58.3434,-56.887,-135.25,-76.9797,-433.993,-538.423,-31.6358,-1.08539,-0.171942,4.58145,3.70143,6.95514,-0.759624,2.66988,-42.0407,-48.1255,10.15,0.49
1958-02-11 01:29:00,-826.625,-2322.87,-342.624,-857.955,-51.3668,-26.802,-23.331,-51.5811,-53.2782,-171.387,-87.9219,-1514.58,-2196.71,-2512.31,-520.712,-1023.06,-134.005,-80.6754,-71.8479,-122.782,-112.819,-260.883,-136.861,-1071.72,-1464.08,-191.568,-17.2711,-4.95017,-33.6742,-18.4073,-59.8417,-77.9027,-36.5485,-386.461,-750.445,69.74,-6.44
1958-02-11 01:30:00,-453.483,-1005.35,-192.887,-256.714,-32.8052,-23.4668,-25.6332,-40.5357,-47.9906,-121.134,-75.9097,-444.983,-710.236,-1656.52,-355.54,-404.265,-112.597,-75.1617,-71.8715,-109.935,-105.798,-221.545,-126.512,-477.555,-625.324,-121.795,-13.0435,-4.50536,-35.4167,-14.9744,-54.5255,-57.8321,-31.8711,-119.52,-335.633,85.93,-31.92
1958-02-11 01:31:00,-167.278,-45.8332,-11.801,134.071,1.49202,-1.02963,-3.61619,-5.57578,-12.6826,-37.0598,-29.4316,53.8714,110.286,-1489.98,-275.91,-262.72,-98.4877,-63.7008,-59.5556,-95.7238,-92.7643,-203.658,-116.874,-483.306,-574.1,-64.2663,-7.12884,-2.48242,-16.0487,-5.10976,-24.0756,-27.8283,-14.9245,-5.41316,-72.1577,63.63,-31.49
1958-02-11 01:32:00,-93.5218,239.413,63.2488,226.342,17.3324,8.61669,5.32081,9.00188,0.737024,-3.73906,-13.2391,152.134,274.376,-1604.39,-277.734,-283.306,-101.981,-67.1892,-63.5557,-101.221,-99.747,-217.708,-127.625,-547.632,-665.491,-48.2092,-5.14314,-1.93104,-10.1998,-1.42864,-14.2828,-17.5139,-9.5545,14.7412,-11.1818,53.57,-28.77
1958-02-11 01:33:00,-184.318,-140.594,11.7372,19.8968,9.82247,6.2648,4.60512,3.77521,-2.8219,-21.0907,-19.0766,-133.809,-130.583,-1574.89,-280.037,-306.114,-104.864,-68.718,-64.6549,-103.415,-101.499,-219.467,-129.196,-503.037,-592.942,-60.0248,-6.42289,-2.15547,-10.9857,-2.90606,-17.4174,-23.5621,-11.6966,-49.1472,-108.018,46.95,-29.35
1958-02-11 01:34:00,-82.7262,108.895,32.6758,84.2985,12.9874,6.10028,3.18723,5.51141,-1.87525,-7.07826,-14.7568,72.1428,133.035,-1056.09,-176.233,-53.1019,-87.5813,-60.8254,-59.0026,-89.6426,-90.108,-182.355,-113.895,-196.446,-148.851,-32.2268,-4.68599,-1.86859,-10.7914,-1.92171,-14.9541,-16.0156,-9.57624,9.31419,-8.14625,39.65,-34.93
1958-02-11 01:35:00,-10.799,306.366,72.5451,144.259,22.3566,12.8181,10.0761,15.9005,9.38609,17.7546,0.689055,144.84,252.614,-974.372,-137.654,-42.8763,-78.8442,-53.7014,-51.2713,-80.2568,-80.724,-166.273,-104.415,-221.233,-162.773,-14.8559,-2.70632,-1.12324,-3.86408,1.20514,-4.46262,-6.34804,-3.70678,25.0629,44.791,26.46,-29.13
1958-02-11 01:36:00,34.8336,461.208,102.84,193.24,29.3897,16.4924,13.0708,21.9654,14.7494,33.9098,7.99391,220.797,348.689,-953.137,-121.622,-37.0394,-75.9712,-53.0584,-51.3772,-79.0634,-80.6138,-163.052,-104.79,-223.589,-178.754,-4.62581,-1.49494,-0.838633,-1.62807,2.86834,-0.11612,-0.598843,-1.11485,42.3825,81.0236,20.8,-25.39
1958-02-11 01:37:00,0.850905,356.614,98.2137,139.189,31.128,18.9516,16.1456,24.7184,18.1867,35.4225,11.2922,102.556,180.79,-1146.79,-152.449,-154.481,-80.9525,-54.4736,-51.7,-82.3839,-82.9925,-174.011,-108.965,-358.859,-372.051,-12.532,-1.61971,-0.717962,0.619846,3.47715,2.30416,-0.900421,-0.0961886,10.316,36.3809,16.79,-18.74
1958-02-11 01:38:00,-63.4924,224.003,83.4633,101.863,29.4527,17.4961,14.3641,21.8353,14.2875,24.757,4.3238,14.023,32.2359,-1476.9,-217.637,-293.658,-95.0694,-63.5638,-60.3223,-96.0665,-96.0811,-203.824,-124.961,-519.377,-615.151,-30.3402,-2.9094,-1.1649,-2.65284,2.19023,-2.79608,-6.76116,-3.18781,-15.8702,-23.1924,24.7,-15.6
1958-02-11 01:39:00,-143.661,59.276,67.2922,57.7695,27.8753,17.3101,14.4385,20.0137,11.919,12.3477,-1.94692,-109.974,-149.351,-1919.87,-306.684,-468.664,-114.929,-75.264,-70.7315,-114.33,-113.083,-245.679,-146.556,-732.611,-922.895,-53.7936,-4.61324,-1.62064,-4.92482,1.01317,-7.24418,-14.1147,-6.24248,-52.1204,-95.5609,34.59,-13.51
1958-02-11 01:40:00,-96.4538,153.06,63.4214,61.672,27.4088,16.6832,13.5544,19.4416,11.0861,14.1473,-2.27995,-10.4033,-17.6378,-1531.44,-246.401,-246.316,-107.966,-74.3059,-71.8695,-110.742,-111.775,-229.622,-143.494,-435.261,-502.85,-41.1671,-4.16045,-1.62881,-5.84641,0.996288,-7.72164,-12.3033,-6.24538,-18.3771,-38.6838,33.97,-23.8
1958-02-11 01:41:00,-143.556,-121.046,6.22647,-74.7828,16.8807,11.5057,9.70998,11.2249,4.78413,-4.83372,-9.31643,-167.227,-229.603,-1261.9,-198.808,-161.485,-99.6673,-68.179,-65.3722,-101.324,-101.713,-205.262,-129.869,-291.705,-265.644,-43.0758,-5.03473,-1.76383,-7.29415,-0.839438,-11.3086,-16.9589,-8.23999,-49.0402,-85.5856,29.6,-28.37
1958-02-11 01:42:00,-51.7186,159.767,35.6229,46.4772,20.6625,11.5057,8.32797,13.1019,5.51099,8.28033,-5.97117,62.7255,84.0633,-971.136,-130.245,-12.0059,-87.7402,-62.9225,-61.6573,-92.1397,-94.1857,-180.528,-119.782,-141.936,-49.6353,-21.3,-3.60955,-1.56499,-7.50612,0.00885423,-9.59906,-10.642,-6.66464,9.15898,7.64144,27.86,-31.5
1958-02-11 01:43:00,96.3241,667.601,130.587,248.826,40.4413,23.979,20.0782,32.7891,25.0445,55.7128,20.061,318.909,473.475,-958.173,-97.3068,-3.06186,-79.4569,-56.3657,-54.8022,-84.0133,-86.7415,-170.484,-114.11,-214.893,-145.966,6.89686,-0.187674,-0.433394,2.89344,5.56868,7.2816,6.2817,2.83746,65.1855,134.574,14.47,-23.78
1958-02-11 01:44:00,137.434,744.277,147.302,236.087,46.0254,27.9634,24.2228,38.8428,31.4876,70.9518,28.9552,328.526,485.811,-771.131,-58.4894,62.8384,-71.5582,-52.9851,-52.6256,-78.3641,-82.722,-155.81,-109.377,-109.2,-13.6077,19.2412,1.19282,-0.0232713,6.50765,7.3975,13.083,12.5728,6.18981,71.273,163.014,3.64,-21.94
1958-02-11 01:45:00,66.5472,488.647,113.575,119.087,42.0518,26.8449,23.9397,36.2741,30.0231,60.728,26.5331,128.678,193.441,-926.061,-85.8673,-62.4257,-74.4801,-52.5464,-50.8268,-78.8617,-81.7108,-159.761,-108.591,-233.416,-185.676,5.72189,0.411612,-0.0859153,6.69632,6.69336,12.0514,8.79171,5.35542,20.9114,81.7672,0.25,-14.97
1958-02-11 01:46:00,-7.86837,209.555,55.7598,-5.14512,31.5121,20.4877,18.0224,26.1472,20.0884,36.2831,13.4221,-12.1674,-34.5833,-862.763,-88.52,-49.7962,-75.928,-55.5449,-54.756,-81.7688,-85.1521,-158.591,-110.48,-152.022,-92.4888,-7.55497,-1.19077,-0.649664,1.35257,3.88164,3.51739,0.543203,0.606344,-8.37412,14.8916,5.16,-17.6
1958-02-11 01:47:00,-62.9227,-5.25957,10.5861,-81.0885,22.5121,15.3071,13.4161,18.1368,12.9886,17.1582,4.8102,-120.175,-192.908,-843.657,-88.3786,-74.6326,-74.5971,-53.1791,-51.5798,-78.4974,-80.58,-150.938,-103.998,-161.908,-97.3194,-17.4338,-2.36773,-0.927162,-1.4129,1.86832,-1.53263,-5.40757,-2.22073,-33.4884,-37.3227,8.14,-17.46
1958-02-11 01:48:00,-34.0739,60.9575,4.51625,-49.3443,19.7898,12.702,10.4411,14.931,9.39626,14.0837,1.27552,-26.1781,-67.302,-609.116,-47.1237,43.1729,-67.5468,-51.5157,-51.5288,-74.2837,-77.9321,-134.804,-99.0348,-5.34601,108.676,-9.5433,-2.22826,-1.04879,-3.64625,1.17251,-4.03798,-5.25249,-3.29389,-6.19544,-0.963901,10.47,-22.64
1958-02-11 01:49:00,86.4901,402.971,53.8124,83.5251,28.6036,17.5062,14.7045,23.7828,18.6078,41.3451,16.0052,188.603,254.636,-301.035,27.7824,167.385,-50.1867,-39.614,-39.9057,-57.077,-61.3092,-100.184,-79.7915,99.2503,270.135,18.0162,0.315345,-0.258283,2.17035,4.18516,5.87836,6.62601,2.68964,46.8673,107.32,-0.21,-21.04
1958-02-11 01:50:00,319.773,1090.53,159.091,315.497,49.3737,29.0082,24.8105,43.5488,37.82,98.5477,44.4231,603.908,851.404,288.204,159.534,447.766,-22.689,-25.9513,-29.2812,-35.4143,-43.7952,-50.4263,-59.3994,395.627,672.931,70.5649,5.30987,1.07329,12.1723,10.2782,24.0016,29.8436,13.6001,152.929,320.513,-20.13,-20.87
1958-02-11 01:51:00,583.401,1840.17,291.802,551.294,78.4805,46.8423,41.6402,73.1549,68.4459,177.53,89.029,973.241,1395.81,802.952,295.24,621.484,12.282,-1.32753,-5.16058,-0.832599,-10.8287,13.3074,-23.4189,523.691,870.759,130.016,12.0435,3.26804,30.2662,19.4854,53.6445,61.5307,30.8761,242.271,535.601,-55.18,-7.38
1958-02-11 01:52:00,547.988,1845.63,337.076,543.712,93.7412,58.0141,52.8783,88.3655,83.3043,202.487,104.886,824.873,1171.94,91.1615,179.12,246.579,-3.85861,-9.61704,-11.7841,-15.9381,-25.1022,-30.4507,-44.6815,53.4738,163.89,113.991,13.0044,3.74589,37.2647,22.9718,63.5114,66.777,35.7284,190.993,469.908,-63.07,15.01
1958-02-11 01:53:00,436.341,1425.96,270.783,319.957,86.0798,54.8413,50.8546,82.166,78.2955,182.408,97.5377,522.99,700.989,35.0799,142.117,163.406,-7.49569,-11.5209,-13.6316,-18.7202,-27.3662,-35.7699,-46.6016,54.0695,130.602,91.1752,11.647,3.44912,35.3245,21.2126,59.1298,59.5332,33.0341,121.836,350.441,-65.18,20.72
1958-02-11 01:54:00,492.213,1583.52,281.084,352.582,90.8548,57.0578,52.2652,86.2938,81.9594,194.818,103.524,635.666,821.492,247.944,173.871,268.323,0.679754,-8.22806,-11.7041,-12.9883,-23.1784,-21.0639,-41.212,191.768,311.812,100.533,12.9333,3.73068,36.82,22.5307,62.7125,64.8622,35.3738,152.716,402.443,-68,21.77
1958-02-11 01:55:00,594.898,1818.36,308.013,398.918,99.5846,62.9232,58.1216,96.1361,92.9835,221.733,120.507,758.361,992.317,643.186,251.975,416.509,20.6574,4.99471,0.836343,6.33945,-4.86726,18.4841,-19.8765,364.643,567.043,123.901,15.6602,4.64633,44.0438,25.8879,74.344,76.99,42.2403,187.185,486.918,-82.88,25.1
1958-02-11 01:56:00,764.045,2272.54,369.833,523.494,115.135,72.0694,66.4101,111.689,108.8,265.631,144.38,1018.59,1349.6,1161.73,360.222,633.148,46.4322,19.0885,12.6745,28.0511,13.7914,66.4514,2.10478,612.91,908.995,161.661,19.7862,5.82733,52.9457,30.8587,89.8967,95.5372,51.5895,255.942,633.595,-101.73,28.72
1958-02-11 01:57:00,933.999,2721.61,443.632,643.046,134.637,84.4926,78.3799,132.153,130.525,319.153,176.344,1222.3,1637.54,1551.87,455.766,742.253,74.1337,38.498,31.7015,55.3971,40.0241,117.536,31.2678,707.542,1049.11,199.21,24.616,7.44154,66.2333,37.3531,111.349,117.599,64.0974,306.101,764.589,-128.04,41.37
1958-02-11 01:58:00,1069.56,3069,499.857,706.566,151.895,95.8611,89.4241,150.28,149.461,364.884,203.336,1364.01,1817.32,1908.93,532.799,848.623,96.8944,51.3573,42.6465,74.5785,56.4263,157.266,49.7451,847.213,1215.31,228.764,28.7596,8.73328,77.0149,42.915,129.083,136.157,74.4265,343.707,866.1,-151,52.46
1958-02-11 01:59:00,1039.35,2910.66,485.434,599.508,156.509,100.911,95.3873,157.367,158.748,376.411,216.322,1163.57,1512.26,1770.79,511.11,665.872,104.356,61.1305,54.3491,86.1748,70.083,170.576,64.0154,648.996,928.687,220.752,29.9698,9.46071,84.1319,45.2446,138.618,141.08,79.5999,290.49,801.267,-166.12,71.96
1958-02-11 02:00:00,724.639,1942.65,331.717,225.475,131.686,87.4745,83.8954,133.664,135.786,306.657,182.252,549.513,583.03,1071.87,340.929,273.348,76.0366,43.4765,38.1665,59.9817,46.4836,117.01,37.9706,311.814,392.248,148.986,24.3394,7.84109,71.8411,37.9298,116.56,113.298,66.459,137.384,498.239,-145.91,80.49
1958-02-11 02:01:00,1542.46,4921.4,803.968,1469.6,222.127,130.555,116.214,209.067,201.059,517.261,274.82,2446.33,3227.37,1626.41,519.618,780.02,114.462,62.3933,52.0709,87.461,65.8476,158.643,52.4221,513.497,659.677,292.536,40.0273,11.6084,99.3376,59.0862,172.146,188.22,100.031,579.471,1286.65,-165.06,90.75
1958-02-11 02:02:00,3126.28,9224.27,1462.45,2638.44,370.51,228.387,211.334,366.666,364.76,930.061,507.464,4782.64,6676.86,6307.82,1482.02,2986.34,312.72,171.429,143.035,254.336,205.977,521.537,210.482,3006.28,4195.25,652.134,75.8436,22.6629,191.457,107.447,325.211,356.054,189.014,1206.46,2701.39,-340.78,84.11
1958-02-11 02:03:00,2716.15,6880.15,1101.18,1346.72,323.03,208.551,201.27,335.682,351.221,862.37,505.077,2991.77,4116.72,7584.93,1739.98,2792.51,405.933,253.071,232.615,368.195,330.921,748.194,364.753,3141.26,4547.8,630.542,76.0584,24.346,203.898,103.489,332.917,349.877,194.002,801.019,2140.32,-440.46,135.37
1958-02-11 02:04:00,1835.29,5696.65,1116.54,1374.19,343.813,220.957,208.618,342.601,344.216,793.76,462.237,1863.91,2290.39,202.712,414.835,-574.388,167.977,119.056,117.355,151.141,132.64,210.181,106.625,-1217.1,-1857.69,337.686,61.2703,20.1556,183.664,97.1212,297.686,286.351,168.947,382.414,1254.67,-325.87,254.75
1958-02-11 02:05:00,751.659,1588.12,338.512,-521.823,206.432,151.696,153.521,223.517,237.121,470.58,313.077,-506.335,-1204.03,905.581,240.639,-387.058,125.056,82.8374,76.1742,108.819,91.4191,173.613,77.9766,-70.9538,-444.431,128.058,38.5915,13.8793,132.879,63.7496,205.075,173.418,114.647,-118.639,283.399,-267.76,200.5
1958-02-11 02:06:00,-175.199,-746.669,-89.3307,-1012.31,113.258,86.6385,86.7192,121.538,128.795,205.033,161.802,-1561.12,-2839.99,-2084.61,-402.192,-1650.59,-3.9965,15.1086,22.0548,3.56792,5.70567,-63.9646,-19.4031,-1641.49,-2569.2,-109.505,15.7615,6.70885,70.3684,32.56,104.833,65.1453,56.9909,-418.062,-494.689,-124.08,195.41
