Time,V(v),E.Y,E.Y.00,E.Y.00.left,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.08.right,E.X,E.X.00,E.X.00.left,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.08.right,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,Vt(v),U0,U1
1958-02-11 04:09:00,-227.256,-735.663,-179.925,-483.045,-41.0494,-22.09,-15.5689,-28.6269,-20.9925,-57.7946,-23.0478,-346.568,-508.995,-198.745,-153.272,-165.588,-11.7682,-1.26422,0.552892,-2.66303,1.262,-15.3433,3.67238,-19.9215,-23.298,-73.7359,-6.69767,-1.61265,-11.6242,-7.7381,-16.76,-20.8525,-8.08369,-80.1517,-201.336,17.82,-8.1
1958-02-11 04:10:00,-122.332,-292.088,-69.769,-78.7397,-25.1803,-16.5173,-13.3593,-19.6945,-15.434,-36.5313,-15.938,-79.6645,-125.852,-290.359,-146.596,-181.873,-11.2918,1.22749,3.77231,-1.11964,3.21929,-18.0376,4.21267,-125.746,-152.569,-48.0767,-4.41201,-1.12363,-9.23681,-5.29665,-11.9804,-13.8027,-5.52669,-22.8763,-91.012,25.45,-5.87
1958-02-11 04:11:00,161.824,586.964,156.328,427.369,17.7232,8.5553,5.85963,12.4484,10.4007,28.331,14.0047,333.314,485.955,203.212,28.496,265.366,18.3674,13.8896,10.6929,14.9094,12.1213,9.00402,11.3542,84.3769,133.781,40.6663,3.88199,1.13142,6.81304,3.88526,10.205,10.3325,5.42622,79.4827,170.994,10.1,0.93
1958-02-11 04:12:00,231.735,606.004,164.831,305.81,24.3217,15.486,13.2582,21.0313,20.1962,46.0695,27.0112,273.799,422.211,673.931,174.555,452.024,51.1172,37.5482,30.9319,41.6617,34.4727,51.1396,33.6344,218.87,347,75.1821,7.2585,2.51727,16.9224,7.18738,21.4472,19.5243,10.9099,70.786,201.615,-20.52,9.6
1958-02-11 04:13:00,37.3,48.7923,37.0855,-39.8387,3.5316,4.27537,5.03196,5.52817,7.58237,11.018,11.0721,-36.3328,-40.731,158.167,19.0299,-12.6812,24.6037,23.2597,21.0369,24.0004,21.9719,21.4598,21.4982,-18.6933,-1.581,12.39,2.3345,1.18266,8.50202,2.38303,9.39884,5.35784,4.76397,-9.01291,9.62998,-19.46,8.21
1958-02-11 04:14:00,-87.0869,-159.399,-5.79432,-76.7623,-5.19045,-2.76842,-1.63703,-3.76198,-1.78303,-10.5127,-1.43222,-126.519,-192.831,-465.736,-168.197,-426.173,-11.0721,3.64511,6.70133,-0.359291,3.92078,-22.8768,2.62043,-280.119,-387.762,-38.8702,-1.56119,-0.0582352,0.263555,-1.01725,-0.854717,-5.29123,-0.411774,-39.2858,-93.6969,-2.25,4.36
1958-02-11 04:15:00,64.632,406.543,134.827,278.475,21.8384,12.4603,9.31629,15.2237,12.1808,24.9973,13.2676,162.432,218.192,-362.996,-132.3,-177.695,-11.061,-2.40518,-1.17219,-6.12686,-4.15135,-30.6649,-6.9288,-168.186,-249.213,0.00453587,2.27217,0.791698,6.76762,3.82966,9.21494,6.23681,4.47117,31.0434,64.532,3.54,3.64
1958-02-11 04:16:00,118.116,162.691,30.7382,-42.2297,4.97631,5.67264,6.44771,7.7104,10.0027,18.3776,15.0228,63.7429,96.3857,731.518,162.103,482.208,45.2511,32.104,25.6729,36.6852,30.2778,48.9474,31.0656,319.41,473.897,42.9803,4.07823,1.61618,10.6072,3.44522,12.5918,9.91778,6.53562,26.3437,96.186,-15.8,6.13
1958-02-11 04:17:00,-51.0813,-141.472,-17.398,-100.097,-4.56247,-1.7835,-0.608132,-2.1486,0.327353,-5.84777,2.00865,-111.46,-166.8,-198.458,-84.3731,-254.714,3.27826,12.797,14.3112,10.562,12.7704,-3.2728,11.8343,-176.365,-216.609,-22.6778,-0.402599,0.357705,2.74194,-0.173554,2.16907,-2.23822,1.16461,-32.0225,-64.7113,-7.79,5.84
1958-02-11 04:18:00,-238.538,-530.347,-101.756,-268.873,-20.3508,-9.92691,-6.55588,-14.9339,-11.3586,-39.9872,-15.2959,-310.182,-456.811,-956.247,-325.997,-709.36,-47.128,-18.8927,-11.0323,-26.9624,-17.0882,-65.6077,-18.6998,-424.839,-604.98,-95.1978,-6.39813,-1.41783,-7.41432,-5.00445,-11.7192,-18.5294,-6.16495,-86.6916,-219.418,15.01,-4.11
1958-02-11 04:19:00,-13.2744,278.931,94.8414,292.293,12.5738,3.92454,1.05332,4.95452,1.75277,5.42813,0.472008,153.931,196.591,-686.511,-231.812,-301.625,-37.5264,-18.4591,-13.5982,-24.9515,-18.5441,-61.4566,-21.3509,-258.812,-372.279,-31.0128,-1.014,-0.420205,-2.24654,0.377639,-1.35087,-2.73307,-0.639839,25.7652,17.9456,26.85,-4.37
1958-02-11 04:20:00,208.391,773.533,218.819,427.993,42.2619,27.2301,22.1224,32.9528,27.895,56.9848,30.9673,314.299,469.961,46.6083,-5.47392,206.343,4.43926,7.3076,6.25845,5.02878,3.6822,-13.2282,-0.66889,39.263,76.9389,46.7823,6.32336,2.20536,18.0926,8.98173,23.0702,18.4452,11.0228,73.4678,198.291,-6.25,3.85
1958-02-11 04:21:00,-227.028,-787.619,-190.501,-604.887,-31.7804,-13.0483,-6.75267,-19.4444,-12.3322,-46.9404,-14.9225,-451.897,-636.099,-229.876,-131.308,-202.614,-18.7496,-3.45282,0.455152,-6.78284,-1.66989,-23.2194,-1.25824,-43.8901,-24.3326,-71.1462,-5.90371,-1.05493,-4.99356,-5.44422,-10.2055,-17.7387,-5.37147,-105.17,-219.088,0.91,-7.03
1958-02-11 04:22:00,-402.351,-1374.75,-384.739,-841.687,-75.8155,-42.7296,-31.8314,-54.6549,-42.2974,-107.631,-47.3891,-587.657,-868.471,-253.86,-159.949,-220.016,-28.1216,-11.574,-6.78102,-13.5319,-6.04239,-23.7107,-1.35454,-2.79502,25.8782,-120.162,-12.8461,-3.4647,-25.5356,-15.0933,-35.05,-38.4709,-16.9582,-134.771,-351.231,34.39,-16.73
1958-02-11 04:23:00,-190.187,-630.757,-208.986,-230.054,-51.9942,-34.0494,-27.8591,-40.4587,-32.9106,-70.6539,-34.6488,-129.196,-203.942,-2.43264,-51.6492,54.7619,-9.5665,-2.02082,-0.237342,-1.84531,2.13273,-5.43643,6.24393,59.9463,116.791,-57.3945,-8.08548,-2.48846,-21.0747,-10.8637,-26.2522,-24.4986,-12.1252,-27.4041,-131.147,44.72,-14.32
1958-02-11 04:24:00,124.884,412.389,83.6019,407.656,2.2279,-1.97576,-2.89884,0.302284,0.211958,8.91592,3.25206,318.752,479.477,290.808,82.3367,309.999,17.3952,13.8765,11.6165,15.4226,13.6102,15.4417,14.0602,107.048,182.057,36.7468,1.61239,0.384917,0.410745,0.664241,2.20117,4.19214,1.69248,76.9788,148.484,20.13,-3.47
1958-02-11 04:25:00,316.509,1071.73,293.267,737.759,45.9213,23.899,17.3185,32.5951,26.3824,69.7491,32.6956,529.898,797.268,328.394,129.257,313.682,30.4471,23.176,19.2824,24.1808,19.5199,20.8905,16.4262,45.2139,92.3015,93.2333,8.78063,2.56961,17.3806,9.61099,24.2113,25.3428,12.2865,123.093,297.769,-10.42,8.32
1958-02-11 04:26:00,154.024,488.033,166.671,205.774,32.5339,23.5683,20.7999,27.9957,25.5625,48.2997,29.0284,113.574,205.118,84.9558,34.4651,23.0503,15.4147,16.0137,14.7033,14.6441,12.6211,4.46011,9.01346,-36.3799,-36.1759,44.2698,5.762,2.27527,18.9835,8.02306,22.5203,16.803,10.6976,24.6899,114.404,-30.31,9.31
1958-02-11 04:27:00,-202.497,-900.989,-241.095,-694.909,-45.5976,-23.8281,-15.9899,-30.2865,-20.9007,-56.0507,-21.0795,-446.161,-646.888,325.595,37.1492,66.3012,14.3364,13.3842,12.1584,15.7154,15.7417,23.9284,19.5539,173.627,259.404,-44.5886,-5.39698,-1.18169,-9.34612,-7.48541,-14.5262,-17.3285,-6.78026,-95.863,-205.667,-6.2,-3.03
1958-02-11 04:28:00,-161.964,-612.922,-178.758,-339.152,-39.6639,-23.8114,-18.4245,-28.4845,-21.3151,-50.4416,-21.1947,-230.828,-353.612,34.2966,-24.4007,-104.279,4.82465,10.5707,11.4118,10.8869,13.2192,10.2681,15.9921,-18.4761,-4.75125,-44.6718,-5.26452,-1.28694,-11.3502,-7.18737,-15.2369,-16.4348,-6.95617,-53.5755,-149.014,11.11,-1.84
1958-02-11 04:29:00,-254.529,-774.145,-208.755,-352.073,-48.7382,-29.364,-22.6159,-36.5454,-28.9082,-69.3569,-31.9654,-297.895,-433.037,-390.693,-155.274,-341.517,-22.9886,-7.79492,-3.42528,-10.5499,-4.03499,-24.329,-1.41828,-160.877,-228.757,-80.5084,-8.62417,-2.37495,-17.8314,-10.1491,-23.9408,-25.4655,-11.4579,-74.1771,-216.699,28.15,-9.68
1958-02-11 04:30:00,16.4062,169.566,37.8985,276.715,-5.81008,-7.58838,-7.82078,-7.19754,-6.87207,-7.78664,-5.98531,180.728,261.623,-126.536,-49.0887,-17.8703,-5.17291,1.28564,2.30045,-0.16756,2.09023,-12.0606,2.24479,-67.9678,-95.6767,-2.65895,-1.20938,-0.488922,-5.38681,-1.92656,-5.23638,-3.55486,-2.05038,38.9184,45.4862,24.87,-4.21
1958-02-11 04:31:00,227.749,801.848,219.811,564.231,32.2467,16.6167,12.0102,22.6159,18.1162,48.6471,22.2553,409.529,615.557,213.49,73.6449,260.041,17.4415,12.9733,10.3689,13.2295,10.346,7.35562,8.14388,59.9867,89.7919,64.6863,5.87233,1.66782,11.3816,6.53428,16.1692,17.1374,8.24825,96.0521,223.769,-0.6,3.38
1958-02-11 04:32:00,204.536,453.145,122.908,161.229,21.0012,14.9735,13.5418,19.64,19.3856,42.319,25.4314,173.945,285.638,737.079,210.473,460.923,48.2198,34.337,28.0922,38.4225,31.4033,51.3494,30.6751,264.107,396.419,74.0139,6.57173,2.3595,16.5012,6.69364,20.3349,18.261,10.2343,49.5656,166.696,-28.55,9.29
1958-02-11 04:33:00,-280.302,-946.199,-221.994,-612.585,-43.923,-23.6462,-16.37,-30.7127,-22.3793,-61.353,-24.6889,-501.132,-716.289,-369.423,-143.736,-460.237,-16.3752,-0.248293,4.4404,-3.43486,2.76759,-16.1935,4.39541,-201.039,-269.224,-80.8333,-7.44849,-1.68446,-11.3592,-8.32377,-17.655,-22.1293,-8.6418,-122.227,-279.252,-1.88,-2.93
1958-02-11 04:34:00,-84.1902,-187.553,-52.383,-21.0534,-17.9728,-13.6566,-12.1275,-15.6062,-13.3589,-26.1216,-13.7773,-22.5486,-60.1217,-216.256,-88.5705,-145.361,-11.5447,-3.33284,-1.61331,-5.09755,-1.76203,-17.3207,-0.760045,-86.254,-133.776,-31.2913,-3.40887,-1.09349,-9.51189,-4.35643,-11.0481,-10.1995,-4.94405,-8.33653,-61.0802,19.91,-3.2
1958-02-11 04:35:00,-37.4062,-16.848,8.04075,73.9362,-5.64889,-4.29579,-3.43592,-5.04009,-3.84056,-9.39631,-3.95256,10.7214,24.64,-269.11,-95.5941,-169.622,-12.8569,-1.34282,1.44728,-4.51843,-0.761285,-21.5519,-1.59596,-132.336,-184.185,-19.6052,-1.75922,-0.355101,-2.26894,-1.51562,-3.21422,-4.81172,-1.47056,-2.40556,-22.9262,11.87,-2.61
1958-02-11 04:36:00,201.97,701.836,187.177,469.905,28.3386,13.4435,8.93691,18.927,14.5986,42.7071,18.4682,369.239,534.484,249.087,75.8187,293.712,16.2787,10.5353,7.64249,11.221,8.26953,7.13324,6.70501,105.483,148.941,58.0127,5.23151,1.35082,8.45282,5.47412,13.0196,15.0953,6.84266,88.491,200.03,1.16,3.1
1958-02-11 04:37:00,220.274,477.918,122.562,161.68,22.4301,15.2987,13.6075,20.3858,19.9638,45.3081,26.5354,191.826,302.986,824.914,237.269,519.537,52.8936,37.0426,30.2787,41.7262,34.026,57.6839,33.4004,300.594,452.287,79.9279,7.12268,2.48489,17.0399,7.01761,21.1929,19.7528,10.7313,55.004,179.684,-30.06,10.53
1958-02-11 04:38:00,-65.0617,-233.992,-37.3176,-183.121,-7.3783,-4.13851,-2.53669,-4.90734,-2.35387,-8.35454,-1.04991,-165.955,-241.365,-124.577,-43.0423,-236.438,3.16916,10.074,11.4977,8.38187,10.3271,-0.0276636,9.9367,-134.893,-175.496,-17.8087,-0.809999,0.0878819,0.657441,-0.992051,-0.360054,-2.85097,0.00158082,-42.9868,-84.7117,-14.11,5.54
1958-02-11 04:39:00,-1.7195,118.101,52.4039,96.3374,8.75545,4.0517,2.6238,5.29163,4.21078,9.02023,4.99209,26.7514,20.0489,-332.365,-102.799,-260.855,-10.7913,-0.56457,1.62454,-4.07325,-1.10424,-23.0262,-3.03383,-188.598,-277.821,-11.4832,0.437188,0.265662,2.34318,1.25761,3.23486,1.35838,1.66617,-0.799371,-8.3495,-1.9,4.73
1958-02-11 04:40:00,-19.2569,49.1609,34.0703,23.4416,6.95076,4.56589,3.90887,4.8954,4.35167,5.63712,4.29488,-19.514,-34.3155,-316.208,-110.501,-203.875,-15.344,-4.32215,-1.67578,-8.20847,-4.85906,-28.3121,-6.88808,-136.097,-202.224,-17.227,-0.158029,0.159957,2.57471,0.995426,2.78855,-0.189546,1.27152,-9.47253,-20.3169,0.23,1.29
1958-02-11 04:41:00,132.614,334.752,74.7756,142.939,13.4047,6.27422,4.43189,9.56924,8.47354,24.9883,12.4601,180.374,246.258,481.454,122.15,379.906,26.6232,17.4882,13.3761,20.0188,15.96,25.33,15.9201,224.588,323.524,43.7103,3.88496,1.10595,6.33584,3.31048,9.22163,10.4104,5.048,49.5869,122.704,-5.66,4.25
1958-02-11 04:42:00,202.598,615.681,171.415,316.313,34.956,20.7611,16.3406,27.0475,23.5703,54.1256,29.0953,238.37,346.706,279.7,95.5774,154.989,28.0769,24.3635,21.6457,24.6268,21.1643,22.113,18.1717,23.9605,59.6552,58.9716,7.04917,2.39225,17.1713,8.14785,22.1862,20.1063,11.0681,55.5054,164.348,-25.16,13.09
1958-02-11 04:43:00,-160.058,-392.042,-56.1151,-271.906,-4.64064,0.0296984,1.69979,-2.57839,-1.25913,-16.4368,-4.20041,-308.541,-446.934,-657.68,-212.618,-555.575,-31.5647,-10.8628,-4.80108,-17.1675,-10.1584,-44.9521,-12.3825,-313.173,-445.807,-59.8398,-3.01057,-0.408783,0.208811,-1.33751,-2.53174,-8.95797,-1.9673,-82.2127,-169.668,-7.94,1.67
1958-02-11 04:44:00,-102.63,-180.199,-32.2198,-91.3395,-3.71457,-3.1586,-3.07099,-4.70347,-4.97129,-15.0143,-7.5049,-105.841,-184.299,-475.299,-170.342,-288.092,-29.5495,-13.5604,-9.17601,-18.2799,-12.4837,-42.402,-13.723,-165.782,-245.091,-45.147,-2.72906,-0.736674,-4.36956,-1.94655,-5.87557,-8.28267,-3.19698,-30.3461,-87.8802,12.36,-2.39
1958-02-11 04:45:00,-87.6775,-157.299,-29.3779,-82.6409,-3.01656,-1.03211,-0.439469,-2.71629,-2.4918,-12.9207,-5.0072,-100.297,-152.937,-410.991,-150.805,-218.336,-28.1327,-11.8352,-7.25993,-16.6159,-10.9904,-40.0373,-12.5993,-132.716,-181.833,-40.1562,-2.5245,-0.520782,-1.95535,-1.35342,-3.65104,-7.39237,-2.26335,-27.8605,-71.3775,11.98,-4.32
1958-02-11 04:46:00,-70.8566,-100.66,-19.0173,-29.8944,-2.54388,-2.18639,-2.07176,-3.46646,-3.76882,-12.0219,-6.06967,-49.5138,-79.4441,-360.902,-130.965,-151.272,-27.0624,-12.2868,-8.07131,-16.5841,-11.3016,-38.4291,-12.6213,-103.58,-133.778,-33.4482,-2.3777,-0.61963,-3.3685,-1.55236,-4.72845,-6.96594,-2.64323,-15.1525,-49.2466,15.78,-5.83
1958-02-11 04:47:00,-65.4384,-100.648,-18.1229,-40.0328,-2.07385,-0.898935,-0.531913,-2.26161,-2.3053,-10.7018,-4.59805,-59.1535,-82.9669,-331.993,-118.989,-132.226,-26.1427,-11.4323,-7.20575,-15.7221,-10.6053,-36.9343,-12.1068,-92.8543,-112.959,-30.575,-2.2425,-0.496107,-2.01299,-1.1983,-3.44303,-6.40428,-2.09874,-16.9675,-46.0084,13.31,-6.12
1958-02-11 04:48:00,-56.1633,-69.83,-11.734,-12.1687,-1.72384,-1.6679,-1.62275,-2.75699,-3.14789,-10.0549,-5.28018,-31.8415,-46.0586,-305.85,-106.482,-102.981,-25.383,-11.6382,-7.62733,-15.6321,-10.722,-35.7735,-12.0409,-80.5511,-93.4386,-26.3773,-2.13625,-0.558369,-2.93039,-1.32705,-4.14069,-6.09709,-2.3396,-10.2566,-35.0333,14.63,-6.5
1958-02-11 04:49:00,-53.3269,-73.8805,-11.7183,-24.4693,-1.35048,-0.68205,-0.458662,-1.83669,-2.0405,-9.05808,-4.16894,-42.5668,-55.7343,-287.842,-98.3371,-96.2276,-24.6914,-11.0447,-7.04626,-15.0319,-10.2564,-34.6648,-11.7049,-75.0649,-83.5828,-24.5532,-2.03177,-0.466081,-1.92204,-1.05882,-3.1772,-5.67447,-1.93043,-12.5128,-34.6869,12.24,-6.4
1958-02-11 04:50:00,-46.8894,-52.2388,-7.13525,-4.98423,-1.06015,-1.27634,-1.30741,-2.21703,-2.6913,-8.54528,-4.68899,-23.3171,-30.8394,-270.519,-89.4036,-78.667,-24.0955,-11.1786,-7.34064,-14.9487,-10.3245,-33.7541,-11.6347,-67.8381,-72.6665,-21.5508,-1.94619,-0.513246,-2.62832,-1.15714,-3.71277,-5.43168,-2.11331,-7.83597,-27.3994,12.99,-6.5
1958-02-11 04:51:00,-45.0966,-57.0565,-7.49047,-16.5815,-0.740078,-0.453681,-0.343801,-1.44998,-1.77354,-7.72603,-3.76869,-33.3103,-41.1435,-257.51,-83.4197,-75.827,-23.5343,-10.7098,-6.88849,-14.4782,-9.96605,-32.8636,-11.3814,-64.2683,-66.6915,-20.2911,-1.85897,-0.437236,-1.80009,-0.934697,-2.91836,-5.08589,-1.77539,-9.99486,-27.8866,10.92,-6.29
1958-02-11 04:52:00,-40.0865,-39.8861,-3.8953,-1.05841,-0.484092,-0.943952,-1.04966,-1.76115,-2.3118,-7.29182,-4.19531,-17.953,-21.7675,-244.551,-76.562,-63.2684,-23.0376,-10.8134,-7.12351,-14.4079,-10.0175,-32.1082,-11.3192,-59.1619,-59.347,-17.9694,-1.78566,-0.475885,-2.38527,-1.01505,-3.36059,-4.88148,-1.92524,-6.28794,-22.2965,11.49,-6.3
1958-02-11 04:53:00,-38.8259,-44.6787,-4.41458,-11.633,-0.197063,-0.225906,-0.21387,-1.09137,-1.51404,-6.58279,-3.39486,-27.0442,-31.6698,-234.413,-71.9541,-62.1492,-22.5589,-10.4166,-6.74355,-14.0133,-9.71925,-31.3554,-11.1119,-56.5401,-55.2771,-17.0532,-1.70928,-0.41001,-1.66963,-0.821433,-2.67204,-4.58355,-1.63181,-8.27495,-23.0459,9.7,-6.08
1958-02-11 04:54:00,-34.6753,-30.1485,-1.43548,1.52796,0.0370744,-0.645815,-0.823667,-1.35512,-1.97686,-6.19853,-3.75951,-13.9906,-15.5038,-224.057,-66.457,-52.3307,-22.1278,-10.5048,-6.94566,-13.9543,-9.7644,-30.7046,-11.0592,-52.5391,-49.834,-15.1708,-1.64396,-0.443095,-2.17496,-0.889564,-3.05243,-4.40397,-1.75991,-5.13656,-18.4253,10.2,-6.05
1958-02-11 04:55:00,-33.7421,-34.7482,-2.03359,-8.15266,0.301722,-0.00116809,-0.0773233,-0.75291,-1.26231,-5.56415,-3.04146,-22.317,-24.8918,-215.844,-62.8137,-52.2118,-21.7056,-10.154,-6.6106,-13.6085,-9.50347,-30.0463,-10.8797,-50.5216,-46.9539,-14.4876,-1.57496,-0.384159,-1.53686,-0.715816,-2.43662,-4.13854,-1.49694,-6.97054,-19.3021,8.62,-5.82
1958-02-11 04:56:00,-30.1731,-21.9805,0.5241,3.40451,0.520658,-0.370262,-0.617969,-0.982109,-1.67111,-5.21453,-3.36223,-10.807,-10.8586,-207.239,-58.2834,-44.127,-21.3212,-10.2344,-6.7932,-13.5593,-9.54703,-29.4712,-10.8363,-47.1934,-42.6839,-12.9138,-1.51527,-0.413346,-1.98565,-0.775104,-2.77316,-3.97643,-1.60974,-4.2106,-15.3431,9.07,-5.76
1958-02-11 04:57:00,-29.4713,-26.3914,-0.116541,-5.55508,0.768937,0.220112,0.0624331,-0.429471,-1.01733,-4.63438,-2.70386,-18.5413,-19.7994,-200.453,-55.3626,-44.7,-20.9404,-9.91441,-6.48744,-13.2466,-9.31034,-28.8824,-10.6747,-45.6339,-40.6532,-12.4014,-1.45168,-0.359421,-1.40386,-0.615831,-2.21003,-3.73468,-1.36874,-5.92569,-16.2813,7.66,-5.53
