Time,V(v),E.Y,E.Y.00,E.Y.00.left,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.08.right,E.X,E.X.00,E.X.00.left,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.08.right,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,Vt(v),U0,U1
1958-02-11 03:37:00,-129.817,-627.172,-162.054,-161.979,-46.1297,-24.1144,-18.3411,-32.6199,-22.0082,-71.4586,-17.5797,-232.867,-260.781,479.072,-5.74815,-51.2445,60.6174,46.5677,43.8651,62.5068,62.0657,108.279,76.8629,24.0556,-6.08344,-36.8374,-2.02304,0.0531934,-4.02884,-6.33734,-8.51079,-16.2909,-3.36223,-52.4801,-121.847,13.66,5.69
1958-02-11 03:38:00,38.5656,33.5945,-14.5073,130.42,-14.7839,-1.9744,1.72283,-2.69661,5.42315,-14.7712,13.2089,61.973,170.929,309.229,-23.8143,-55.7914,54.769,41.0695,37.4821,53.9458,51.3576,84.9465,60.4474,-50.9742,-140.508,-8.5062,1.98572,1.41359,9.68317,1.32189,12.0387,1.29919,7.00073,12.3288,30.5956,3.67,11.64
1958-02-11 03:39:00,-278.06,-1317.01,-313.301,-584.365,-74.9605,-38.9123,-29.3394,-55.0675,-40.3747,-120.406,-39.9827,-604.671,-803.433,925.193,55.0277,142.041,67.2645,47.5492,43.0742,66.8498,65.4013,130.471,85.0826,364.473,465.149,-56.4331,-5.61567,-0.957949,-12.5047,-12.1618,-22.8414,-31.3268,-11.0437,-125.175,-260.64,12.63,-4.79
1958-02-11 03:40:00,109.693,85.8869,-42.9602,152.419,-26.3158,-12.9429,-9.69947,-14.4581,-5.42672,-22.8184,5.76919,214.739,361.24,1061.76,151.094,305.729,88.2625,61.712,55.5554,84.0373,79.2953,150.641,95.5889,295.579,386.506,24.3509,2.84688,1.4174,5.10649,-0.677269,7.4461,3.45522,5.67677,60.0704,103.053,0.73,7.37
1958-02-11 03:41:00,-339.838,-1232.35,-247.021,-420.717,-64.0266,-31.9872,-23.3741,-46.6646,-33.9109,-111.999,-36.0419,-637.32,-828.735,-180.957,-150.199,-473.352,31.2291,32.1283,33.476,40.7506,45.2712,60.7669,57.5823,-331.963,-519.394,-87.7687,-6.75106,-1.05068,-10.1502,-10.9076,-20.6254,-33.6593,-10.6788,-158.246,-329.668,19.17,9
1958-02-11 03:42:00,-113.066,-381.929,-102.716,2.43336,-39.9106,-21.4534,-17.428,-29.4132,-21.954,-66.7392,-21.0183,-61.2963,-46.3783,107.561,-86.162,-119.264,34.7076,25.859,22.9858,35.353,35.0781,56.7325,45.6966,-62.6897,-178.676,-41.7952,-3.0723,-0.541617,-8.00965,-6.50935,-12.4924,-18.5265,-5.76878,-16.3502,-84.5459,29.89,1.37
1958-02-11 03:43:00,-18.7672,-651.014,-210.969,-311.193,-61.7117,-32.1017,-23.8109,-42.4486,-28.0115,-77.6716,-20.0796,-154.21,-141.694,1926.71,292.413,729.607,108.337,70.6674,61.6408,100.336,93.4981,200.207,117.631,881.983,1217.82,19.0827,-0.675881,0.398955,-4.18056,-7.52808,-8.6692,-11.5526,-2.71084,-2.93164,-9.47719,-2.49,-11.78
1958-02-11 03:44:00,100.473,70.6452,-23.1169,183.011,-28.0104,-16.1657,-13.0777,-17.7316,-8.89259,-23.11,2.79992,197.95,353.16,939.08,154.306,182.792,89.5109,66.0311,61.7353,88.3152,85.5568,153.474,102.334,137.817,190.383,29.4222,2.69964,1.35247,3.93955,-1.38873,5.58188,3.56715,4.87277,50.4263,84.4032,-4.59,11.48
1958-02-11 03:45:00,-199.677,-651.257,-104.439,-124.301,-39.7427,-18.9404,-12.9758,-27.3169,-17.8805,-66.7337,-16.9647,-346.263,-412.509,-365.262,-159.49,-526.834,27.8247,29.626,30.7957,36.1936,39.9491,44.265,48.6449,-463.071,-728.03,-58.5651,-3.56148,-0.221112,-2.9034,-5.91828,-8.47714,-19.4545,-4.21098,-96.3649,-203.707,11.7,15.73
1958-02-11 03:46:00,36.8475,257.075,62.6892,316.277,-9.91988,-6.72898,-6.113,-7.04682,-3.86115,-12.8711,1.05712,239.869,379.514,-153.917,-111.82,-210.626,29.125,24.2614,22.3295,30.787,30.8741,35.0951,36.9061,-251.474,-450.76,-11.2434,0.764135,0.441015,0.381492,-0.715027,1.48776,-1.7713,1.77422,45.7286,46.1475,19.76,10.46
1958-02-11 03:47:00,285.944,691.119,127.738,313.73,8.66808,9.82124,11.6755,16.483,22.7544,43.1875,37.8553,412.936,673.38,1160.37,178.313,471.801,84.3928,57.3659,50.255,77.1874,70.1079,129.784,80.7316,432.227,562.566,67.8842,7.51898,2.86559,20.0499,7.31826,28.8277,24.4076,16.5616,110.51,255.434,-23.12,7.39
1958-02-11 03:48:00,-133.495,-951.66,-208.88,-535.526,-53.4827,-24.3386,-15.6058,-34.1037,-19.7588,-70.4688,-13.5471,-511.474,-668.357,1246.51,161.677,285.347,84.1792,60.3229,55.52,82.4179,79.4504,152.755,98.0304,472.159,656.022,-9.68405,-1.30957,0.5576,0.641831,-5.97978,-4.10175,-12.6359,-1.12223,-99.8611,-158.345,-21.31,3.54
1958-02-11 03:49:00,-393.757,-1950.67,-462.167,-940.168,-109.687,-61.0807,-48.8614,-84.6212,-65.8295,-170.556,-66.813,-881.054,-1253.11,1529.45,193.164,321.351,91.1523,63.7023,58.2999,90.6024,89.4748,185.739,117.653,639.667,886.667,-58.213,-8.75927,-1.91734,-23.8301,-19.1475,-39.8016,-44.3056,-19.3829,-178.4,-382.017,5.27,-6.47
1958-02-11 03:50:00,-64.0727,-450.172,-152.41,13.3426,-60.0212,-39.7871,-35.6928,-49.657,-40.0246,-83.2421,-34.2226,44.8853,68.1579,864.408,123.883,106.498,81.1755,59.8712,56.0687,81.8052,81.4349,148.606,102.346,129.218,151.356,-5.74369,-2.46055,-0.553842,-14.3925,-10.1524,-20.1673,-17.3011,-8.33519,15.0339,-51.3527,19.61,6.89
1958-02-11 03:51:00,320.376,1048.12,206.741,704.618,13.427,7.22159,6.40656,15.7378,18.9729,50.3585,34.3779,694.878,1072.23,499.079,89.8875,57.6997,75.3052,55.6103,51.0849,72.261,68.4063,109.367,77.6912,-100.535,-222.446,65.4497,7.51645,2.61503,16.2597,6.93303,25.521,25.33,15.2059,155.545,292.056,-7.76,20.56
1958-02-11 03:52:00,17.1927,-64.3378,23.6829,35.7648,-13.5711,-2.98967,1.38584,-3.37246,4.80168,-6.3407,13.239,-81.1733,-23.8409,248.854,-15.8887,-180.402,54.6929,45.4219,43.6996,57.6265,57.338,82.1504,66.2961,-142.483,-283.539,1.64391,2.15202,1.5063,10.8195,1.28087,12.4289,3.96543,7.23289,-23.8371,-17.8373,-16.26,18.77
1958-02-11 03:53:00,-336.547,-1360.61,-267.726,-611.054,-70.3641,-37.2044,-28.3554,-53.0933,-40.2097,-115.412,-42.3503,-705.89,-981.94,351.962,-56.0646,-177.169,41.8566,34.9476,33.6211,47.0179,49.3616,79.7065,64.6723,56.8429,3.1813,-71.2683,-6.85761,-1.31362,-13.8765,-12.3855,-25.1007,-33.4104,-12.661,-159.674,-331.707,8.92,4.08
1958-02-11 03:54:00,-316.477,-1318.56,-301.805,-507.176,-84.2294,-50.0031,-41.8829,-68.2171,-55.4585,-136.225,-57.6478,-523.088,-746.277,651.325,11.6221,10.0777,53.151,42.2334,40.2538,58.2944,60.7942,106.235,80.4278,198.312,235.17,-63.6138,-7.98184,-1.94467,-22.6005,-15.9937,-35.7065,-38.5288,-17.5223,-112.585,-287.157,26.1,-3.22
1958-02-11 03:55:00,63.5117,268.259,40.2533,375.728,-22.46,-17.649,-16.9571,-19.6148,-15.6398,-25.458,-9.57295,355.357,535.628,191.705,-18.0465,-54.643,46.1963,37.3403,35.5283,48.6667,49.4173,70.2387,60.0337,-137.67,-245.762,4.79688,0.258361,0.162162,-4.84909,-3.39145,-5.25588,-3.44207,-1.14274,76.3755,80.2617,24,7.25
1958-02-11 03:56:00,338.882,944.88,187.75,510.284,12.8716,9.01849,9.50714,17.3219,21.8042,54.4868,37.7697,594.35,937.834,1042.5,178.374,410.856,83.8757,58.4437,52.0283,77.7854,71.7029,125.607,82.1142,312.565,386.142,81.0636,8.07647,2.8495,18.8103,7.56471,28.2985,27.9491,16.5834,147.687,309.612,-19.64,9.63
1958-02-11 03:57:00,-114.294,-529.448,-65.8884,-201.054,-31.3537,-15.2899,-9.85147,-20.5244,-11.1912,-40.6654,-5.96679,-328.717,-401.251,179.041,-37.9852,-240.927,46.6233,43.541,44.0644,54.4842,57.3132,75.3854,67.6128,-171.999,-270.613,-22.9463,-0.970895,0.563825,2.42174,-3.41399,-0.48658,-8.24392,0.430728,-81.649,-141.614,-11.61,15.71
1958-02-11 03:58:00,-345.118,-911.75,-126.251,-252.682,-44.0453,-24.9062,-20.2982,-36.4666,-30.251,-88.2831,-36.3736,-504.874,-714.33,-1056.38,-331.885,-782.412,-17.371,1.3536,6.00998,-3.16787,5.26544,-37.4882,8.49956,-687.595,-1051.14,-101.888,-7.54004,-1.71312,-13.9722,-9.84874,-23.6377,-32.9009,-12.6552,-140.962,-327.108,30.97,12.96
1958-02-11 03:59:00,-159.998,-545.34,-112.161,-152.499,-44.4203,-26.7227,-22.3992,-36.5175,-29.8038,-74.0914,-31.2818,-167.942,-232.959,167.31,-87.9002,-19.4008,21.274,19.3173,17.9903,25.8858,28.0207,33.8691,37.6638,71.1895,37.1565,-44.256,-4.71297,-1.16233,-12.878,-8.76293,-19.8825,-22.739,-9.73456,-35.87,-125.598,29.03,-5.37
1958-02-11 04:00:00,63.6356,177.288,35.3116,195.278,-16.204,-10.5043,-8.82398,-11.6084,-6.87419,-14.3274,-0.790974,211.11,343.057,387.148,8.48211,117.309,41.0171,34.4834,33.0034,44.4375,44.9399,60.7698,53.2811,66.7335,88.2575,9.64299,0.759414,0.560226,0.723176,-1.41547,1.15319,-0.352811,1.73476,50.8302,73.5256,10.82,0.93
1958-02-11 04:01:00,-148.891,-372.94,-30.6484,-37.1941,-25.9733,-14.2909,-10.7647,-20.0884,-14.6543,-45.7447,-15.0876,-195.688,-225.341,-483.875,-183.525,-395.227,3.71423,14.6918,17.7631,15.0233,20.7241,-3.20278,24.4243,-393.488,-570.663,-47.7494,-3.40603,-0.45663,-4.14983,-4.79086,-8.73996,-15.8379,-4.45817,-59.3022,-137.561,17.36,6.03
1958-02-11 04:02:00,-83.2954,-34.163,35.3385,136.609,-13.2627,-8.74564,-7.6582,-11.883,-9.87699,-27.8322,-10.8371,20.5944,54.3342,-616.856,-214.3,-344.175,-9.20429,2.27477,4.38448,-0.718146,3.8397,-31.7329,4.47392,-375.873,-571.253,-40.1522,-2.56658,-0.533487,-4.79802,-3.19743,-7.40145,-11.8578,-3.69698,-9.09149,-59.0354,26.95,2.69
1958-02-11 04:03:00,29.5054,-24.484,-1.37526,-2.88839,-18.4925,-9.77724,-6.76486,-12.3086,-6.77385,-19.3697,-2.30357,52.6815,116.807,600.63,39.9007,273.468,37.229,28.9384,26.3461,38.4799,37.6933,55.9655,45.6594,290.417,406.568,8.61776,0.152597,0.401988,0.787966,-1.82771,0.153316,-2.4306,0.906596,22.7435,40.0954,4.23,-6.36
1958-02-11 04:04:00,124.347,393.675,94.5527,250.703,-0.463522,-2.33116,-2.32801,0.272783,2.84018,12.9952,10.7054,277.431,425.78,334.466,28.4422,118.73,37.6408,31.9345,30.8766,40.3278,40.5146,50.6638,46.254,27.8121,66.3123,27.1016,2.73969,1.04279,5.14914,1.59879,8.33601,8.2104,5.57026,64.5983,118.647,-1.2,4.5
1958-02-11 04:05:00,88.7957,311.429,103.379,173.648,6.65534,6.09418,7.1521,9.52461,12.8224,22.1109,19.9398,123.75,222.552,13.103,-39.9719,-84.1929,25.3887,25.8127,25.9855,30.3687,31.4755,25.6269,33.6882,-145.271,-201.456,13.7446,2.83593,1.40807,11.2086,3.69021,15.0469,9.45136,8.38913,23.0209,67.0757,-10.52,11.2
1958-02-11 04:06:00,-132.058,-265.872,1.59406,-49.2745,-12.6519,-7.69266,-5.97439,-11.0605,-8.29881,-27.3278,-8.92051,-185.539,-257.404,-641.895,-203.488,-426.822,-9.37037,4.3909,7.78035,1.01832,6.61513,-30.4117,6.80205,-425.232,-612.422,-45.1382,-2.49235,-0.378853,-2.76795,-2.91229,-5.71334,-11.5872,-2.92505,-58.1428,-129.568,11.7,9.21
1958-02-11 04:07:00,222.112,916.623,219.826,480.561,30.7622,17.0842,14.1751,26.2744,24.5955,60.1966,33.2269,490.482,705.882,-152.864,-70.5062,-20.7981,12.545,14.8745,14.4144,15.6271,15.7694,-6.1471,13.4864,-162.927,-241.01,32.4658,5.2969,1.77286,13.92,7.60105,22.2092,20.0686,12.3648,106.413,209.602,-1.78,10.73
1958-02-11 04:08:00,-104.453,-192.441,30.0426,-98.1994,1.02215,5.29601,7.68846,4.64593,7.9033,-4.48524,8.10679,-252.661,-327.449,-706.16,-219.639,-420.929,-17.094,0.85249,5.17968,-5.36303,0.237926,-47.909,-3.56182,-418.863,-582.235,-42.5076,-1.1291,0.407409,6.95995,1.03654,6.4162,-5.10302,2.7574,-73.2906,-115.173,-0.79,9.93
1958-02-11 04:09:00,-306.882,-1023.42,-188.209,-505.309,-43.9732,-23.9519,-18.8472,-36.0344,-29.6488,-85.8599,-36.0359,-560.858,-823.717,-224.429,-160.423,-173.331,-12.6155,-1.36855,0.667968,-3.3653,1.78126,-22.8057,5.76142,-32.0622,-37.4469,-77.1516,-7.17539,-1.74849,-14.0721,-9.74092,-23.6712,-30.9794,-12.6383,-129.705,-277.762,21.88,-7.24
1958-02-11 04:10:00,-157.225,-388.89,-73.0421,-82.5243,-26.9949,-17.906,-16.1656,-24.791,-21.7999,-54.2555,-24.9262,-129.009,-203.793,-380.35,-153.41,-190.302,-12.0994,1.32318,4.56527,-1.41143,4.52838,-26.8008,6.58648,-203.632,-247.09,-50.3181,-4.72951,-1.21839,-11.177,-6.66736,-16.9247,-20.5003,-8.64352,-37.046,-122.405,30.46,-4.36
1958-02-11 04:11:00,227.965,832.766,163.611,447.295,18.9924,9.26778,7.09684,15.6961,14.6908,42.069,21.9262,539.415,786.439,280.9,29.799,277.656,19.7006,15.0535,12.9364,18.7576,17.1103,13.3964,17.7589,136.387,216.259,42.5554,4.16133,1.22592,8.24839,4.89732,14.4127,15.3448,8.49482,128.624,238.575,6.89,-3.72
1958-02-11 04:12:00,309.607,840.207,172.571,320.177,26.0622,16.7708,16.0591,26.4818,28.5025,68.4347,42.256,443.069,683.241,899.258,182.592,472.877,54.772,40.7039,37.4419,52.4569,48.6773,75.9304,52.6213,354.063,561.349,78.6765,7.77769,2.72765,20.4919,9.05001,30.2719,29,17.0675,114.544,276.007,-29.64,3.96
1958-02-11 04:13:00,44.1519,45.8711,38.7526,-41.868,3.77382,4.63509,6.09562,6.96884,10.7036,16.3624,17.3408,-58.7617,-65.8598,193.781,19.8928,-13.2612,26.3459,25.2195,25.472,30.2079,31.0393,31.8723,33.6404,-29.909,-2.06826,12.9487,2.4987,1.28227,10.2966,3.00228,13.2712,7.95696,7.46008,-14.5648,11.1719,-21.77,11.21
1958-02-11 04:14:00,-116.679,-246.594,-6.15856,-80.5428,-5.53724,-3.01155,-1.9768,-4.72671,-2.51477,-15.5968,-2.22823,-204.844,-312.191,-653.826,-176.015,-445.946,-11.8383,3.9527,8.10664,-0.445319,5.54507,-34.0029,4.11016,-453.239,-627.376,-40.6978,-1.66747,-0.0638234,0.321485,-1.27788,-1.20321,-7.85482,-0.639369,-63.5957,-128.029,3,14.35
1958-02-11 04:15:00,95.8215,546.325,140.993,291.256,23.4063,13.5061,11.2893,19.1743,17.1959,37.1456,20.7763,262.838,353.061,-496.551,-138.387,-185.784,-11.835,-2.60579,-1.42668,-7.70927,-5.85038,-45.5544,-10.8477,-272.334,-403.533,-0.00329159,2.4368,0.85819,8.19947,4.82375,13.0104,9.26877,7.00166,50.2257,92.1915,5.58,9.21
1958-02-11 04:16:00,153.702,229.402,32.1397,-44.1808,5.32096,6.14167,7.80927,9.71391,14.1206,27.2905,23.5236,103.341,156.252,1011.4,169.663,504.643,48.4803,34.7966,31.0824,46.2025,42.745,72.7259,48.5809,517.121,767.209,44.9778,4.36777,1.75125,12.8445,4.33987,17.7759,14.7307,10.2315,42.6827,129.552,-24.73,-0.58
1958-02-11 04:17:00,-70.9496,-213.944,-18.3001,-104.912,-4.8743,-1.93731,-0.733623,-2.68957,0.448326,-8.72621,3.13569,-180.267,-269.762,-293.949,-88.303,-266.577,3.49875,13.8851,17.3211,13.29,18.0419,-4.82699,18.5186,-285.375,-350.473,-23.7542,-0.430382,0.387967,3.32044,-0.214651,3.05301,-3.3357,1.81973,-51.7958,-89.2996,-5.52,12.83
1958-02-11 04:18:00,-317.295,-767.142,-106.478,-281.262,-21.7873,-10.7653,-7.94085,-18.8015,-16.0522,-59.3932,-23.9289,-501.994,-739.295,-1297.73,-341.044,-742.098,-50.5017,-20.4785,-13.3595,-33.9493,-24.1369,-97.429,-29.2523,-687.576,-979.136,-99.5974,-6.85327,-1.5372,-8.97988,-6.30067,-16.5599,-27.5204,-9.64439,-140.301,-299.835,25.94,8.48
1958-02-11 04:19:00,-1.46346,385.058,99.3522,306.148,13.4699,4.24414,1.27981,6.24719,2.477,8.09613,0.72793,249.163,318.22,-920.312,-242.614,-315.775,-40.1972,-20.0127,-16.4538,-31.4168,-26.1928,-91.2713,-33.403,-418.75,-602.342,-32.4378,-1.08599,-0.456333,-2.71433,0.477859,-1.90701,-4.04716,-1.00477,41.7121,30.9865,33.2,0.75
1958-02-11 04:20:00,287.424,1053.16,229.014,447.897,45.2752,29.5204,26.7804,41.4978,39.3892,84.6591,48.466,508.557,760.431,68.552,-5.76075,215.853,4.75426,7.91966,7.56374,6.33103,5.1964,-19.6773,-1.04058,63.2655,124.11,48.9547,6.7741,2.39075,21.8993,11.3107,32.5759,27.4011,17.2517,118.866,274.654,-11.04,1.73
1958-02-11 04:21:00,-314.243,-1122.21,-199.31,-632.911,-34.0238,-14.1551,-8.17037,-24.496,-17.4288,-69.7629,-23.3244,-731.536,-1029.74,-278.882,-137.472,-212.162,-20.0814,-3.74969,0.548006,-8.54929,-2.35779,-34.4748,-1.97715,-70.7678,-39.0231,-74.4566,-6.32107,-1.14456,-6.04254,-6.85876,-14.4227,-26.3607,-8.39623,-170.24,-305.103,3.55,-5.59
1958-02-11 04:22:00,-544.453,-1882.27,-402.581,-880.757,-81.2259,-46.3374,-38.5341,-68.7946,-59.7298,-159.845,-74.1163,-951.108,-1405.61,-285.756,-167.43,-230.309,-30.1252,-12.5481,-8.21012,-17.0337,-8.51891,-35.2003,-2.12091,-4.56864,41.827,-125.748,-13.7626,-3.75711,-30.9129,-18.9982,-49.4934,-57.1331,-26.5225,-218.125,-484.603,41.6,-18.25
1958-02-11 04:23:00,-247.376,-810.62,-218.614,-240.568,-55.6937,-36.9186,-33.7314,-50.9289,-46.4771,-104.951,-54.2036,-209.102,-330.069,32.7292,-54.0607,57.3269,-10.2465,-2.20383,-0.278027,-2.30478,3.01362,-8.06195,9.7705,97.1008,189.119,-60.0457,-8.66073,-2.69863,-25.5148,-13.6745,-37.0737,-36.3898,-18.9682,-44.3501,-177.416,49.19,-20.77
1958-02-11 04:24:00,178.523,619.218,87.5008,426.536,2.40106,-2.15132,-3.50498,0.373072,0.29636,13.2714,5.09016,515.942,776.097,390.567,86.1775,324.464,18.6149,15.0381,14.0566,19.4132,19.2195,22.9288,22.0007,173.118,294.454,38.4607,1.72785,0.416419,0.499129,0.83413,3.10597,6.23583,2.64884,124.595,207.903,17.84,-11.54
1958-02-11 04:25:00,433.161,1493.53,306.769,771.745,49.1983,25.8928,20.9674,41.0512,37.2529,103.603,51.1456,857.652,1290.41,404.429,135.253,328.239,32.6319,25.1359,23.3414,30.46,27.5766,31.0313,25.7021,73.2973,149.536,97.5356,9.40813,2.78498,21.0418,12.1046,34.1893,37.6435,19.22,199.233,412.351,-16.41,4.4
1958-02-11 04:26:00,201.537,632.424,174.522,215.62,34.8589,25.5437,25.1842,35.2498,36.1,71.7318,45.4277,183.805,331.964,85.8996,36.086,24.1813,16.514,17.3631,17.7925,18.4255,17.8213,6.61709,14.1007,-58.8206,-58.459,46.3546,6.1736,2.46624,22.9827,10.1015,31.8034,24.9542,16.7409,39.9597,155.237,-34.58,11.72
1958-02-11 04:27:00,-286.469,-1252.38,-252.425,-727.535,-48.8459,-25.8417,-19.3521,-38.1215,-29.5156,-83.2299,-32.9546,-722.097,-1046.96,472.616,38.9246,69.4923,15.3531,14.5043,14.7208,19.7853,22.2266,35.5474,30.592,280.962,419.753,-46.6773,-5.78178,-1.28197,-11.3101,-9.4217,-20.5141,-25.73,-10.5991,-155.153,-288.439,-7.29,-5.32
1958-02-11 04:28:00,-220.078,-825.266,-187.053,-354.822,-42.4978,-25.8217,-22.3069,-35.8499,-30.1024,-74.9132,-33.1417,-373.579,-572.301,47.6809,-25.5204,-109.128,5.18277,11.4596,13.8101,13.7093,18.6747,15.2389,25.0094,-29.8834,-7.66684,-46.7418,-5.63967,-1.39572,-13.7434,-9.04558,-21.5177,-24.4088,-10.8771,-86.7078,-205.418,14.06,-0.6
1958-02-11 04:29:00,-340.091,-1052,-218.603,-368.768,-52.2053,-31.8467,-27.378,-46.0027,-40.8368,-103.03,-50.0055,-482.089,-700.786,-517.662,-162.535,-357.504,-24.629,-8.44645,-4.14647,-13.2777,-5.71554,-36.1205,-2.22636,-260.564,-370.521,-84.2919,-9.23803,-2.57547,-21.586,-12.7754,-33.822,-37.8276,-17.9246,-120.05,-296.881,36.25,-6.96
1958-02-11 04:30:00,33.5538,268.462,39.7077,289.802,-6.20756,-8.23883,-9.47219,-9.05076,-9.70255,-11.5748,-9.35916,292.36,423.222,-174.023,-51.3137,-18.552,-5.54267,1.39191,2.78345,-0.202778,2.94749,-17.9017,3.51726,-109.702,-154.431,-2.75941,-1.2933,-0.53098,-6.52488,-2.42231,-7.3937,-5.28233,-3.2059,62.9666,67.0338,27.74,-5.74
1958-02-11 04:31:00,314.5,1121.32,230.015,590.411,34.5521,18.017,14.536,28.4866,25.5745,72.2763,34.8269,663.032,996.575,274.488,77.0424,272.032,18.7096,14.0698,12.5479,16.6579,14.6107,10.9597,12.7434,97.1468,145.423,67.6843,6.29373,1.80849,13.7748,8.23024,22.8268,25.4638,12.9075,155.51,310.64,-4.72,-0.86
1958-02-11 04:32:00,267.525,620.01,128.565,168.631,22.4963,16.2321,16.3967,24.7329,27.3789,62.8827,39.7913,281.534,462.323,987.519,220.208,482.247,51.6557,37.2276,34.0068,48.3748,44.3639,76.2834,47.978,427.421,641.542,77.431,7.0398,2.558,19.9783,8.42897,28.7214,27.1331,16.0124,80.2216,225.935,-38.37,3.22
1958-02-11 04:33:00,-387.771,-1335.89,-232.346,-641.102,-47.0632,-25.6535,-19.8271,-38.656,-31.6039,-91.1584,-38.622,-810.965,-1159.15,-505.827,-150.431,-481.633,-17.5564,-0.27215,5.37913,-4.31168,3.90695,-24.0334,6.87338,-325.382,-435.752,-84.601,-7.98179,-1.82756,-13.7579,-10.4761,-24.9326,-32.8778,-13.5189,-197.797,-387.501,4.7,4.43
1958-02-11 04:34:00,-106.497,-238.69,-54.721,-21.7455,-19.2478,-14.8119,-14.6798,-19.6573,-18.8637,-38.8138,-21.5529,-36.3417,-97.0847,-285.961,-92.6364,-151.974,-12.3654,-3.61806,-1.94976,-6.42298,-2.49297,-25.7347,-1.2001,-139.541,-216.442,-32.7131,-3.65083,-1.18611,-11.513,-5.48738,-15.6014,-15.1551,-7.73478,-13.4553,-81.1071,24.2,-1.19
1958-02-11 04:35:00,-45.3244,-21.1025,8.48977,77.4801,-6.04974,-4.65844,-4.15165,-6.32088,-5.42776,-13.9608,-6.18001,17.157,39.5979,-368.784,-99.9939,-177.433,-13.7772,-1.4673,1.74662,-5.68233,-1.06063,-32.0012,-2.50336,-214.044,-297.909,-20.4902,-1.88465,-0.385499,-2.74206,-1.90136,-4.54029,-7.14763,-2.29959,-3.93304,-29.4844,15.28,-0.56
1958-02-11 04:36:00,279.587,985.816,195.75,491.413,30.3824,14.5588,10.822,23.8262,20.6136,63.4138,28.9128,597.536,864.928,335.045,79.3115,307.261,17.4397,11.4233,9.24337,14.1267,11.6802,10.6066,10.4895,170.724,241.054,60.6743,5.60785,1.46341,10.2333,6.8911,18.3845,22.4153,10.7122,143.205,277.797,-3.12,-1.33
1958-02-11 04:37:00,288.515,658.43,128.218,169.151,24.0213,16.5772,16.4737,25.6711,28.1913,67.2831,41.536,310.459,490.362,1106.95,248.321,543.753,56.6644,40.155,36.6592,52.5351,48.0561,85.7288,52.2567,486.573,732.098,83.6394,7.62934,2.69317,20.6296,8.83669,29.928,29.3382,16.7968,89.0234,243.745,-40.84,3.93
1958-02-11 04:38:00,-94.1949,-346.796,-39.0904,-191.674,-7.89864,-4.50399,-3.05948,-6.16567,-3.33411,-12.4203,-1.63501,-268.689,-390.787,-194.41,-45.0232,-247.406,3.422,10.9256,13.9249,10.5596,14.5774,-0.0254396,15.5451,-218.316,-284.037,-18.6405,-0.864936,0.0942058,0.805833,-1.24536,-0.517491,-4.23724,0.00514229,-69.5946,-118.395,-12.29,11.91
1958-02-11 04:39:00,1.09594,149.136,54.8085,100.781,9.36123,4.38371,3.19057,6.65949,5.94091,13.3983,7.80795,43.5856,32.8629,-468.957,-107.637,-273.128,-11.5628,-0.605743,1.96485,-5.13752,-1.56882,-34.1967,-4.75782,-305.456,-449.972,-12.037,0.46558,0.287625,2.84696,1.58227,4.56238,2.01808,2.60551,-1.23542,-9.62406,1.19,11.91
1958-02-11 04:40:00,-23.3737,48.4651,35.6511,24.5755,7.44544,4.93207,4.73398,6.15953,6.13769,8.33601,6.7144,-31.6452,-55.6152,-429.205,-115.603,-213.245,-16.4462,-4.68856,-2.02337,-10.3254,-6.8768,-42.0398,-10.7644,-220.438,-327.557,-18.0207,-0.170036,0.172037,3.11957,1.25258,3.92954,-0.293172,1.98799,-15.3515,-26.8637,2.65,6.14
1958-02-11 04:41:00,179.59,477.37,78.2686,149.63,14.3585,6.79723,5.36794,12.0644,11.9793,37.1262,19.4978,291.91,398.523,665.145,127.786,397.452,28.5414,18.9512,16.1996,25.1905,22.5343,37.6539,24.9091,363.379,523.446,45.7366,4.16318,1.19834,7.67364,4.17186,13.0326,15.4687,7.89908,80.2463,168.82,-11.76,-0.99
1958-02-11 04:42:00,271.187,837.938,179.291,330.82,37.4623,22.5037,19.7777,34.0766,33.272,80.3953,45.5152,385.644,560.913,343.62,100.016,162.215,30.0797,26.4043,26.2083,31.0169,29.8879,32.8713,28.415,38.7207,96.4641,61.6919,7.55381,2.59288,20.7853,10.2649,31.32,29.8668,17.314,89.7972,225.667,-30.67,14.85
1958-02-11 04:43:00,-220.707,-596.849,-58.6527,-284.318,-4.97425,0.0338993,2.05582,-3.25001,-1.77936,-24.4137,-6.57474,-499.294,-723.258,-902.807,-222.485,-581.36,-33.819,-11.7767,-5.8121,-21.6141,-14.3461,-66.7804,-19.3721,-506.802,-721.436,-62.6023,-3.22589,-0.443054,0.251334,-1.68495,-3.57636,-13.3063,-3.07898,-133.04,-235.507,-1.55,13.25
