1958-02-16 21:00:00.000 047        87.00  99999.99  99999.99  99999.99
1958-02-16 22:00:00.000 047       120.00  99999.99  99999.99  99999.99
1958-02-16 23:00:00.000 047       101.00  99999.99  99999.99  99999.99
1958-02-17 00:00:00.000 048       127.00  99999.99  99999.99  99999.99
1958-02-17 01:00:00.000 048       242.00  99999.99  99999.99  99999.99
1958-02-17 02:00:00.000 048       159.00  99999.99  99999.99  99999.99
1958-02-17 03:00:00.000 048       239.00  99999.99  99999.99  99999.99
1958-02-17 04:00:00.000 048       297.00  99999.99  99999.99  99999.99
1958-02-17 05:00:00.000 048       280.00  99999.99  99999.99  99999.99
1958-02-17 06:00:00.000 048       118.00  99999.99  99999.99  99999.99
1958-02-17 07:00:00.000 048       114.00  99999.99  99999.99  99999.99
1958-02-17 08:00:00.000 048       153.00  99999.99  99999.99  99999.99
1958-02-17 09:00:00.000 048       291.00  99999.99  99999.99  99999.99
1958-02-17 10:00:00.000 048       398.00  99999.99  99999.99  99999.99
1958-02-17 11:00:00.000 048       356.00  99999.99  99999.99  99999.99
1958-02-17 12:00:00.000 048       570.00  99999.99  99999.99  99999.99
1958-02-17 13:00:00.000 048       608.00  99999.99  99999.99  99999.99
1958-02-17 14:00:00.000 048       454.00  99999.99  99999.99  99999.99
1958-02-17 15:00:00.000 048       252.00  99999.99  99999.99  99999.99
1958-02-17 16:00:00.000 048       385.00  99999.99  99999.99  99999.99
1958-02-17 17:00:00.000 048       303.00  99999.99  99999.99  99999.99
1958-02-17 18:00:00.000 048       294.00  99999.99  99999.99  99999.99
1958-02-17 19:00:00.000 048       184.00  99999.99  99999.99  99999.99
1958-02-17 20:00:00.000 048       472.00  99999.99  99999.99  99999.99
1958-02-17 21:00:00.000 048       460.00  99999.99  99999.99  99999.99
1958-02-17 22:00:00.000 048       423.00  99999.99  99999.99  99999.99
1958-02-17 23:00:00.000 048       433.00  99999.99  99999.99  99999.99
1958-02-18 00:00:00.000 049       149.00  99999.99  99999.99  99999.99
1958-02-18 01:00:00.000 049       366.00  99999.99  99999.99  99999.99
1958-02-18 02:00:00.000 049       286.00  99999.99  99999.99  99999.99
1958-02-18 03:00:00.000 049       277.00  99999.99  99999.99  99999.99
1958-02-18 04:00:00.000 049       181.00  99999.99  99999.99  99999.99
1958-02-18 05:00:00.000 049       177.00  99999.99  99999.99  99999.99
1958-02-18 06:00:00.000 049       353.00  99999.99  99999.99  99999.99
1958-02-18 07:00:00.000 049       253.00  99999.99  99999.99  99999.99
1958-02-18 08:00:00.000 049       220.00  99999.99  99999.99  99999.99
1958-02-18 09:00:00.000 049       188.00  99999.99  99999.99  99999.99
1958-02-18 10:00:00.000 049       600.00  99999.99  99999.99  99999.99
1958-02-18 11:00:00.000 049       391.00  99999.99  99999.99  99999.99
1958-02-18 12:00:00.000 049       336.00  99999.99  99999.99  99999.99
1958-02-18 13:00:00.000 049       235.00  99999.99  99999.99  99999.99
1958-02-18 14:00:00.000 049       229.00  99999.99  99999.99  99999.99
1958-02-18 15:00:00.000 049       261.00  99999.99  99999.99  99999.99
1958-02-18 16:00:00.000 049       504.00  99999.99  99999.99  99999.99
1958-02-18 17:00:00.000 049       407.00  99999.99  99999.99  99999.99
1958-02-18 18:00:00.000 049       496.00  99999.99  99999.99  99999.99
1958-02-18 19:00:00.000 049       402.00  99999.99  99999.99  99999.99
1958-02-18 20:00:00.000 049       324.00  99999.99  99999.99  99999.99
1958-02-18 21:00:00.000 049       369.00  99999.99  99999.99  99999.99
1958-02-18 22:00:00.000 049       627.00  99999.99  99999.99  99999.99
1958-02-18 23:00:00.000 049       502.00  99999.99  99999.99  99999.99
1958-02-19 00:00:00.000 050       444.00  99999.99  99999.99  99999.99
1958-02-19 01:00:00.000 050       150.00  99999.99  99999.99  99999.99
1958-02-19 02:00:00.000 050       196.00  99999.99  99999.99  99999.99
1958-02-19 03:00:00.000 050        87.00  99999.99  99999.99  99999.99
1958-02-19 04:00:00.000 050       100.00  99999.99  99999.99  99999.99
1958-02-19 05:00:00.000 050       163.00  99999.99  99999.99  99999.99
1958-02-19 06:00:00.000 050       312.00  99999.99  99999.99  99999.99
1958-02-19 07:00:00.000 050       358.00  99999.99  99999.99  99999.99
1958-02-19 08:00:00.000 050       137.00  99999.99  99999.99  99999.99
1958-02-19 09:00:00.000 050       104.00  99999.99  99999.99  99999.99
1958-02-19 10:00:00.000 050       216.00  99999.99  99999.99  99999.99
1958-02-19 11:00:00.000 050       397.00  99999.99  99999.99  99999.99
1958-02-19 12:00:00.000 050       546.00  99999.99  99999.99  99999.99
1958-02-19 13:00:00.000 050       447.00  99999.99  99999.99  99999.99
1958-02-19 14:00:00.000 050       186.00  99999.99  99999.99  99999.99
1958-02-19 15:00:00.000 050       202.00  99999.99  99999.99  99999.99
1958-02-19 16:00:00.000 050       241.00  99999.99  99999.99  99999.99
1958-02-19 17:00:00.000 050       149.00  99999.99  99999.99  99999.99
1958-02-19 18:00:00.000 050       307.00  99999.99  99999.99  99999.99
1958-02-19 19:00:00.000 050       217.00  99999.99  99999.99  99999.99
1958-02-19 20:00:00.000 050       222.00  99999.99  99999.99  99999.99
1958-02-19 21:00:00.000 050       311.00  99999.99  99999.99  99999.99
1958-02-19 22:00:00.000 050       310.00  99999.99  99999.99  99999.99
1958-02-19 23:00:00.000 050       316.00  99999.99  99999.99  99999.99
1958-02-20 00:00:00.000 051       456.00  99999.99  99999.99  99999.99
1958-02-20 01:00:00.000 051       128.00  99999.99  99999.99  99999.99
1958-02-20 02:00:00.000 051        94.00  99999.99  99999.99  99999.99
1958-02-20 03:00:00.000 051       132.00  99999.99  99999.99  99999.99
1958-02-20 04:00:00.000 051       149.00  99999.99  99999.99  99999.99
1958-02-20 05:00:00.000 051       219.00  99999.99  99999.99  99999.99
1958-02-20 06:00:00.000 051       134.00  99999.99  99999.99  99999.99
1958-02-20 07:00:00.000 051       156.00  99999.99  99999.99  99999.99
1958-02-20 08:00:00.000 051        85.00  99999.99  99999.99  99999.99
1958-02-20 09:00:00.000 051        75.00  99999.99  99999.99  99999.99
1958-02-20 10:00:00.000 051       231.00  99999.99  99999.99  99999.99
1958-02-20 11:00:00.000 051       108.00  99999.99  99999.99  99999.99
1958-02-20 12:00:00.000 051       201.00  99999.99  99999.99  99999.99
1958-02-20 13:00:00.000 051       446.00  99999.99  99999.99  99999.99
1958-02-20 14:00:00.000 051       519.00  99999.99  99999.99  99999.99
1958-02-20 15:00:00.000 051       215.00  99999.99  99999.99  99999.99
1958-02-20 16:00:00.000 051       200.00  99999.99  99999.99  99999.99
1958-02-20 17:00:00.000 051       223.00  99999.99  99999.99  99999.99
1958-02-20 18:00:00.000 051       409.00  99999.99  99999.99  99999.99
1958-02-20 19:00:00.000 051       719.00  99999.99  99999.99  99999.99
1958-02-20 20:00:00.000 051      1047.00  99999.99  99999.99  99999.99
1958-02-20 21:00:00.000 051       740.00  99999.99  99999.99  99999.99
1958-02-20 22:00:00.000 051       405.00  99999.99  99999.99  99999.99
1958-02-20 23:00:00.000 051       237.00  99999.99  99999.99  99999.99
1958-02-21 00:00:00.000 052       108.00  99999.99  99999.99  99999.99
1958-02-21 01:00:00.000 052       160.00  99999.99  99999.99  99999.99
1958-02-21 02:00:00.000 052       205.00  99999.99  99999.99  99999.99
1958-02-21 03:00:00.000 052       235.00  99999.99  99999.99  99999.99
1958-02-21 04:00:00.000 052       362.00  99999.99  99999.99  99999.99
1958-02-21 05:00:00.000 052       610.00  99999.99  99999.99  99999.99
1958-02-21 06:00:00.000 052       456.00  99999.99  99999.99  99999.99
1958-02-21 07:00:00.000 052       395.00  99999.99  99999.99  99999.99
1958-02-21 08:00:00.000 052       216.00  99999.99  99999.99  99999.99
1958-02-21 09:00:00.000 052       237.00  99999.99  99999.99  99999.99
1958-02-21 10:00:00.000 052       181.00  99999.99  99999.99  99999.99
1958-02-21 11:00:00.000 052       240.00  99999.99  99999.99  99999.99
1958-02-21 12:00:00.000 052       569.00  99999.99  99999.99  99999.99
1958-02-21 13:00:00.000 052       757.00  99999.99  99999.99  99999.99
1958-02-21 14:00:00.000 052       481.00  99999.99  99999.99  99999.99
1958-02-21 15:00:00.000 052       341.00  99999.99  99999.99  99999.99
1958-02-21 16:00:00.000 052       308.00  99999.99  99999.99  99999.99
1958-02-21 17:00:00.000 052       361.00  99999.99  99999.99  99999.99
1958-02-21 18:00:00.000 052       874.00  99999.99  99999.99  99999.99
1958-02-21 19:00:00.000 052       645.00  99999.99  99999.99  99999.99
1958-02-21 20:00:00.000 052       462.00  99999.99  99999.99  99999.99
1958-02-21 21:00:00.000 052       536.00  99999.99  99999.99  99999.99
1958-02-21 22:00:00.000 052       608.00  99999.99  99999.99  99999.99
1958-02-21 23:00:00.000 052       185.00  99999.99  99999.99  99999.99
1958-02-22 00:00:00.000 053       247.00  99999.99  99999.99  99999.99
1958-02-22 01:00:00.000 053       188.00  99999.99  99999.99  99999.99
1958-02-22 02:00:00.000 053       258.00  99999.99  99999.99  99999.99
1958-02-22 03:00:00.000 053       200.00  99999.99  99999.99  99999.99
1958-02-22 04:00:00.000 053       122.00  99999.99  99999.99  99999.99
1958-02-22 05:00:00.000 053       299.00  99999.99  99999.99  99999.99
1958-02-22 06:00:00.000 053       227.00  99999.99  99999.99  99999.99
1958-02-22 07:00:00.000 053       115.00  99999.99  99999.99  99999.99
1958-02-22 08:00:00.000 053        82.00  99999.99  99999.99  99999.99
1958-02-22 09:00:00.000 053        91.00  99999.99  99999.99  99999.99
1958-02-22 10:00:00.000 053       318.00  99999.99  99999.99  99999.99
1958-02-22 11:00:00.000 053       475.00  99999.99  99999.99  99999.99
1958-02-22 12:00:00.000 053       288.00  99999.99  99999.99  99999.99
1958-02-22 13:00:00.000 053       484.00  99999.99  99999.99  99999.99
1958-02-22 14:00:00.000 053       205.00  99999.99  99999.99  99999.99
1958-02-22 15:00:00.000 053       307.00  99999.99  99999.99  99999.99
1958-02-22 16:00:00.000 053       230.00  99999.99  99999.99  99999.99
1958-02-22 17:00:00.000 053       238.00  99999.99  99999.99  99999.99
1958-02-22 18:00:00.000 053       290.00  99999.99  99999.99  99999.99
1958-02-22 19:00:00.000 053       322.00  99999.99  99999.99  99999.99
1958-02-22 20:00:00.000 053       348.00  99999.99  99999.99  99999.99
1958-02-22 21:00:00.000 053       205.00  99999.99  99999.99  99999.99
1958-02-22 22:00:00.000 053       353.00  99999.99  99999.99  99999.99
1958-02-22 23:00:00.000 053       556.00  99999.99  99999.99  99999.99
1958-02-23 00:00:00.000 054       408.00  99999.99  99999.99  99999.99
1958-02-23 01:00:00.000 054       173.00  99999.99  99999.99  99999.99
1958-02-23 02:00:00.000 054       301.00  99999.99  99999.99  99999.99
1958-02-23 03:00:00.000 054       206.00  99999.99  99999.99  99999.99
1958-02-23 04:00:00.000 054       191.00  99999.99  99999.99  99999.99
1958-02-23 05:00:00.000 054       118.00  99999.99  99999.99  99999.99
1958-02-23 06:00:00.000 054        87.00  99999.99  99999.99  99999.99
1958-02-23 07:00:00.000 054       231.00  99999.99  99999.99  99999.99
1958-02-23 08:00:00.000 054       376.00  99999.99  99999.99  99999.99
1958-02-23 09:00:00.000 054       394.00  99999.99  99999.99  99999.99
1958-02-23 10:00:00.000 054       277.00  99999.99  99999.99  99999.99
1958-02-23 11:00:00.000 054       486.00  99999.99  99999.99  99999.99
1958-02-23 12:00:00.000 054       194.00  99999.99  99999.99  99999.99
1958-02-23 13:00:00.000 054        88.00  99999.99  99999.99  99999.99
1958-02-23 14:00:00.000 054        67.00  99999.99  99999.99  99999.99
1958-02-23 15:00:00.000 054       233.00  99999.99  99999.99  99999.99
1958-02-23 16:00:00.000 054       365.00  99999.99  99999.99  99999.99
1958-02-23 17:00:00.000 054       363.00  99999.99  99999.99  99999.99
1958-02-23 18:00:00.000 054       183.00  99999.99  99999.99  99999.99
1958-02-23 19:00:00.000 054       169.00  99999.99  99999.99  99999.99
1958-02-23 20:00:00.000 054       214.00  99999.99  99999.99  99999.99
1958-02-23 21:00:00.000 054       255.00  99999.99  99999.99  99999.99
1958-02-23 22:00:00.000 054       243.00  99999.99  99999.99  99999.99
1958-02-23 23:00:00.000 054       201.00  99999.99  99999.99  99999.99
1958-02-24 00:00:00.000 055       166.00  99999.99  99999.99  99999.99
1958-02-24 01:00:00.000 055        99.00  99999.99  99999.99  99999.99
1958-02-24 02:00:00.000 055       107.00  99999.99  99999.99  99999.99
1958-02-24 03:00:00.000 055        36.00  99999.99  99999.99  99999.99
1958-02-24 04:00:00.000 055        50.00  99999.99  99999.99  99999.99
1958-02-24 05:00:00.000 055        58.00  99999.99  99999.99  99999.99
1958-02-24 06:00:00.000 055        23.00  99999.99  99999.99  99999.99
1958-02-24 07:00:00.000 055        37.00  99999.99  99999.99  99999.99
1958-02-24 08:00:00.000 055        79.00  99999.99  99999.99  99999.99
1958-02-24 09:00:00.000 055       165.00  99999.99  99999.99  99999.99
1958-02-24 10:00:00.000 055       400.00  99999.99  99999.99  99999.99
1958-02-24 11:00:00.000 055       421.00  99999.99  99999.99  99999.99
1958-02-24 12:00:00.000 055       323.00  99999.99  99999.99  99999.99
1958-02-24 13:00:00.000 055       130.00  99999.99  99999.99  99999.99
1958-02-24 14:00:00.000 055       119.00  99999.99  99999.99  99999.99
1958-02-24 15:00:00.000 055        73.00  99999.99  99999.99  99999.99
1958-02-24 16:00:00.000 055        69.00  99999.99  99999.99  99999.99
1958-02-24 17:00:00.000 055       175.00  99999.99  99999.99  99999.99
1958-02-24 18:00:00.000 055       257.00  99999.99  99999.99  99999.99
1958-02-24 19:00:00.000 055        66.00  99999.99  99999.99  99999.99
1958-02-24 20:00:00.000 055        39.00  99999.99  99999.99  99999.99
1958-02-24 21:00:00.000 055        59.00  99999.99  99999.99  99999.99
1958-02-24 22:00:00.000 055        43.00  99999.99  99999.99  99999.99
1958-02-24 23:00:00.000 055        47.00  99999.99  99999.99  99999.99
1958-02-25 00:00:00.000 056        82.00  99999.99  99999.99  99999.99
1958-02-25 01:00:00.000 056        75.00  99999.99  99999.99  99999.99
1958-02-25 02:00:00.000 056        85.00  99999.99  99999.99  99999.99
1958-02-25 03:00:00.000 056        72.00  99999.99  99999.99  99999.99
1958-02-25 04:00:00.000 056        80.00  99999.99  99999.99  99999.99
1958-02-25 05:00:00.000 056        30.00  99999.99  99999.99  99999.99
1958-02-25 06:00:00.000 056       253.00  99999.99  99999.99  99999.99
1958-02-25 07:00:00.000 056       167.00  99999.99  99999.99  99999.99
1958-02-25 08:00:00.000 056       127.00  99999.99  99999.99  99999.99
1958-02-25 09:00:00.000 056       193.00  99999.99  99999.99  99999.99
1958-02-25 10:00:00.000 056       199.00  99999.99  99999.99  99999.99
1958-02-25 11:00:00.000 056        81.00  99999.99  99999.99  99999.99
1958-02-25 12:00:00.000 056        48.00  99999.99  99999.99  99999.99
1958-02-25 13:00:00.000 056        42.00  99999.99  99999.99  99999.99
1958-02-25 14:00:00.000 056        53.00  99999.99  99999.99  99999.99
1958-02-25 15:00:00.000 056        61.00  99999.99  99999.99  99999.99
1958-02-25 16:00:00.000 056        51.00  99999.99  99999.99  99999.99
1958-02-25 17:00:00.000 056        56.00  99999.99  99999.99  99999.99
1958-02-25 18:00:00.000 056        35.00  99999.99  99999.99  99999.99
1958-02-25 19:00:00.000 056        29.00  99999.99  99999.99  99999.99
1958-02-25 20:00:00.000 056        37.00  99999.99  99999.99  99999.99
1958-02-25 21:00:00.000 056        62.00  99999.99  99999.99  99999.99
1958-02-25 22:00:00.000 056        65.00  99999.99  99999.99  99999.99
1958-02-25 23:00:00.000 056       107.00  99999.99  99999.99  99999.99
1958-02-26 00:00:00.000 057       148.00  99999.99  99999.99  99999.99
1958-02-26 01:00:00.000 057       167.00  99999.99  99999.99  99999.99
1958-02-26 02:00:00.000 057       104.00  99999.99  99999.99  99999.99
1958-02-26 03:00:00.000 057        91.00  99999.99  99999.99  99999.99
1958-02-26 04:00:00.000 057        55.00  99999.99  99999.99  99999.99
1958-02-26 05:00:00.000 057        34.00  99999.99  99999.99  99999.99
1958-02-26 06:00:00.000 057        63.00  99999.99  99999.99  99999.99
1958-02-26 07:00:00.000 057       156.00  99999.99  99999.99  99999.99
1958-02-26 08:00:00.000 057        59.00  99999.99  99999.99  99999.99
1958-02-26 09:00:00.000 057        45.00  99999.99  99999.99  99999.99
1958-02-26 10:00:00.000 057        33.00  99999.99  99999.99  99999.99
1958-02-26 11:00:00.000 057        50.00  99999.99  99999.99  99999.99
1958-02-26 12:00:00.000 057        54.00  99999.99  99999.99  99999.99
1958-02-26 13:00:00.000 057        77.00  99999.99  99999.99  99999.99
1958-02-26 14:00:00.000 057        72.00  99999.99  99999.99  99999.99
1958-02-26 15:00:00.000 057        70.00  99999.99  99999.99  99999.99
1958-02-26 16:00:00.000 057        54.00  99999.99  99999.99  99999.99
1958-02-26 17:00:00.000 057        46.00  99999.99  99999.99  99999.99
1958-02-26 18:00:00.000 057        54.00  99999.99  99999.99  99999.99
1958-02-26 19:00:00.000 057        57.00  99999.99  99999.99  99999.99
1958-02-26 20:00:00.000 057        44.00  99999.99  99999.99  99999.99
1958-02-26 21:00:00.000 057       122.00  99999.99  99999.99  99999.99
1958-02-26 22:00:00.000 057        83.00  99999.99  99999.99  99999.99
1958-02-26 23:00:00.000 057       148.00  99999.99  99999.99  99999.99
1958-02-27 00:00:00.000 058       311.00  99999.99  99999.99  99999.99
1958-02-27 01:00:00.000 058        96.00  99999.99  99999.99  99999.99
1958-02-27 02:00:00.000 058       109.00  99999.99  99999.99  99999.99
1958-02-27 03:00:00.000 058        54.00  99999.99  99999.99  99999.99
1958-02-27 04:00:00.000 058        53.00  99999.99  99999.99  99999.99
1958-02-27 05:00:00.000 058        33.00  99999.99  99999.99  99999.99
1958-02-27 06:00:00.000 058        30.00  99999.99  99999.99  99999.99
1958-02-27 07:00:00.000 058        49.00  99999.99  99999.99  99999.99
1958-02-27 08:00:00.000 058        44.00  99999.99  99999.99  99999.99
1958-02-27 09:00:00.000 058        65.00  99999.99  99999.99  99999.99
1958-02-27 10:00:00.000 058        51.00  99999.99  99999.99  99999.99
1958-02-27 11:00:00.000 058        33.00  99999.99  99999.99  99999.99
1958-02-27 12:00:00.000 058        63.00  99999.99  99999.99  99999.99
1958-02-27 13:00:00.000 058        77.00  99999.99  99999.99  99999.99
1958-02-27 14:00:00.000 058        78.00  99999.99  99999.99  99999.99
1958-02-27 15:00:00.000 058       120.00  99999.99  99999.99  99999.99
1958-02-27 16:00:00.000 058        98.00  99999.99  99999.99  99999.99
1958-02-27 17:00:00.000 058       119.00  99999.99  99999.99  99999.99
1958-02-27 18:00:00.000 058       147.00  99999.99  99999.99  99999.99
1958-02-27 19:00:00.000 058       241.00  99999.99  99999.99  99999.99
1958-02-27 20:00:00.000 058       364.00  99999.99  99999.99  99999.99
1958-02-27 21:00:00.000 058       469.00  99999.99  99999.99  99999.99
1958-02-27 22:00:00.000 058       167.00  99999.99  99999.99  99999.99
1958-02-27 23:00:00.000 058       110.00  99999.99  99999.99  99999.99
1958-02-28 00:00:00.000 059        85.00  99999.99  99999.99  99999.99
1958-02-28 01:00:00.000 059        78.00  99999.99  99999.99  99999.99
1958-02-28 02:00:00.000 059        80.00  99999.99  99999.99  99999.99
1958-02-28 03:00:00.000 059       111.00  99999.99  99999.99  99999.99
1958-02-28 04:00:00.000 059        53.00  99999.99  99999.99  99999.99
1958-02-28 05:00:00.000 059        31.00  99999.99  99999.99  99999.99
1958-02-28 06:00:00.000 059        22.00  99999.99  99999.99  99999.99
1958-02-28 07:00:00.000 059       107.00  99999.99  99999.99  99999.99
1958-02-28 08:00:00.000 059       210.00  99999.99  99999.99  99999.99
1958-02-28 09:00:00.000 059       175.00  99999.99  99999.99  99999.99
1958-02-28 10:00:00.000 059       260.00  99999.99  99999.99  99999.99
1958-02-28 11:00:00.000 059       453.00  99999.99  99999.99  99999.99
1958-02-28 12:00:00.000 059       417.00  99999.99  99999.99  99999.99
1958-02-28 13:00:00.000 059       171.00  99999.99  99999.99  99999.99
1958-02-28 14:00:00.000 059       317.00  99999.99  99999.99  99999.99
1958-02-28 15:00:00.000 059       347.00  99999.99  99999.99  99999.99
1958-02-28 16:00:00.000 059       208.00  99999.99  99999.99  99999.99
1958-02-28 17:00:00.000 059       114.00  99999.99  99999.99  99999.99
1958-02-28 18:00:00.000 059       214.00  99999.99  99999.99  99999.99
1958-02-28 19:00:00.000 059       145.00  99999.99  99999.99  99999.99
1958-02-28 20:00:00.000 059        50.00  99999.99  99999.99  99999.99
1958-02-28 21:00:00.000 059        56.00  99999.99  99999.99  99999.99
1958-02-28 22:00:00.000 059       136.00  99999.99  99999.99  99999.99
1958-02-28 23:00:00.000 059       203.00  99999.99  99999.99  99999.99
