Date,X,Y,Z,F
1958-02-11 02:44:00,32257.7,-19348.4,98782,
1958-02-11 02:45:00,32188.1,-19196.9,98934.1,
1958-02-11 02:46:00,32020.8,-19031.2,98857.6,
1958-02-11 02:47:00,32123.1,-18931.1,98930.7,
1958-02-11 02:48:00,32058.1,-18990.7,98919.6,
1958-02-11 02:49:00,32103,-18730.7,98981.8,
1958-02-11 02:50:00,31952.7,-18683.7,99013.2,
1958-02-11 02:51:00,32141,-18779.2,98904.3,
1958-02-11 02:52:00,32061.3,-18548.1,98974.2,
1958-02-11 02:53:00,31674.7,-18441.9,99037.1,
1958-02-11 02:54:00,31352.9,-18333.2,98958.1,
1958-02-11 02:55:00,31385.2,-18348.1,99028.1,
1958-02-11 02:56:00,31992.8,-18347.5,99052.9,
1958-02-11 02:57:00,32302.6,-18697.5,98980.8,
1958-02-11 02:58:00,31864.1,-18494.9,98997.5,
1958-02-11 02:59:00,31685.4,-18052.1,99077.9,
1958-02-11 03:00:00,32319.8,-17990.7,99051,
1958-02-11 03:01:00,32105,-17881.2,99038.9,
1958-02-11 03:02:00,31774.1,-17856.9,99065.1,
1958-02-11 03:03:00,31532.8,-17716.6,99059.5,
1958-02-11 03:04:00,31584.6,-17488.6,99045.8,
1958-02-11 03:05:00,32117.2,-17963.4,99092.3,
1958-02-11 03:06:00,32224.2,-17900.6,99090.5,
1958-02-11 03:07:00,31911.6,-17586.9,99074.2,
1958-02-11 03:08:00,32119.6,-17822.9,99105.2,
1958-02-11 03:09:00,32224.9,-17858.9,99136.7,
1958-02-11 03:10:00,31833.5,-17553.2,99124.4,
1958-02-11 03:11:00,31979.7,-17743.8,99116.6,
1958-02-11 03:12:00,32268.7,-17684.3,99136.5,
1958-02-11 03:13:00,31955.9,-17632.7,99146.9,
1958-02-11 03:14:00,32196.1,-17873.3,99135.7,
1958-02-11 03:15:00,32295.6,-17680.7,99145.4,
1958-02-11 03:16:00,32133.2,-17686.9,99159.9,
1958-02-11 03:17:00,31988.2,-17739,99166.6,
1958-02-11 03:18:00,32381.4,-17932.1,99170.8,
1958-02-11 03:19:00,32198.5,-17713.2,99179.7,
1958-02-11 03:20:00,32024.9,-17729.2,99214.3,
1958-02-11 03:21:00,32310.3,-17865,99216,
1958-02-11 03:22:00,32507.2,-17893.2,99200.8,
1958-02-11 03:23:00,32225.8,-17858.3,99211.7,
1958-02-11 03:24:00,32264,-17915.2,99229.3,
1958-02-11 03:25:00,32401.1,-17918.2,99223.4,
1958-02-11 03:26:00,32353.2,-17832.2,99237.4,
1958-02-11 03:27:00,32193.7,-17916.2,99253.8,
1958-02-11 03:28:00,32523.1,-18055.1,99235.3,
1958-02-11 03:29:00,32465.5,-17954.2,99245.8,
1958-02-11 03:30:00,32432.5,-18099.4,99298.8,
1958-02-11 03:31:00,32346.1,-18005.8,99299.9,
1958-02-11 03:32:00,32563.9,-18062.4,99283,
1958-02-11 03:33:00,32764.3,-18112.8,99299.5,
1958-02-11 03:34:00,32443.9,-17909.7,99320.9,
1958-02-11 03:35:00,32529,-18059.5,99304.4,
1958-02-11 03:36:00,32446.8,-17967.2,99311.8,
1958-02-11 03:37:00,32523,-17995.2,99334.4,
1958-02-11 03:38:00,32423.5,-18034.4,99317.2,
1958-02-11 03:39:00,32624.5,-17945.1,99286,
1958-02-11 03:40:00,32449.4,-17900.5,99288,
1958-02-11 03:41:00,32622.4,-18066.9,99300,
1958-02-11 03:42:00,32544.3,-18072.2,99267.8,
1958-02-11 03:43:00,32570.9,-17797.9,99286.9,
1958-02-11 03:44:00,32471,-17875.6,99310.1,
1958-02-11 03:45:00,32556.5,-18077.5,99299.8,
1958-02-11 03:46:00,32454.5,-18097.1,99283.6,
1958-02-11 03:47:00,32349.2,-17918.3,99287.9,
1958-02-11 03:48:00,32563.9,-17866.3,99290.3,
1958-02-11 03:49:00,32763.5,-17792.8,99288.3,
1958-02-11 03:50:00,32609.7,-17853.6,99308.3,
1958-02-11 03:51:00,32360.1,-17921.5,99339.1,
1958-02-11 03:52:00,32463.1,-17972.3,99329.5,
1958-02-11 03:53:00,32672.8,-17975.5,99370.3,
1958-02-11 03:54:00,32723.5,-17925,99380.9,
1958-02-11 03:55:00,32520.7,-17989.6,99388.1,
1958-02-11 03:56:00,32368.8,-17881.9,99423.1,
1958-02-11 03:57:00,32544.7,-17975.9,99427.4,
1958-02-11 03:58:00,32639.6,-18190.4,99428.4,
1958-02-11 03:59:00,32620.1,-18062.7,99424.8,
1958-02-11 04:00:00,32511.8,-18013.7,99414.1,
1958-02-11 04:01:00,32572.4,-18135.7,99422.4,
1958-02-11 04:02:00,32540,-18193.2,99417.2,
1958-02-11 04:03:00,32526.2,-18031.2,99414.1,
1958-02-11 04:04:00,32462.9,-18038.7,99418.9,
1958-02-11 04:05:00,32445.6,-18084.9,99413.2,
1958-02-11 04:06:00,32535.9,-18193.1,99422.8,
1958-02-11 04:07:00,32370.9,-18152.4,99406.5,
1958-02-11 04:08:00,32492.3,-18236.5,99393.3,
1958-02-11 04:09:00,32649.4,-18193.1,99405.7,
1958-02-11 04:10:00,32597.8,-18205.5,99435.2,
1958-02-11 04:11:00,32417,-18128,99434.6,
1958-02-11 04:12:00,32362.5,-18008.2,99416.9,
1958-02-11 04:13:00,32456.2,-18085.2,99406,
1958-02-11 04:14:00,32516.9,-18212,99414.1,
1958-02-11 04:15:00,32418.2,-18236.2,99431.6,
1958-02-11 04:16:00,32436.2,-18015.7,99448.4,
1958-02-11 04:17:00,32504.2,-18159.8,99458.9,
1958-02-11 04:18:00,32605.6,-18339.4,99448.6,
1958-02-11 04:19:00,32479.9,-18337.5,99430.1,
1958-02-11 04:20:00,32336.2,-18209.1,99442,
1958-02-11 04:21:00,32626.8,-18238.6,99462.8,
1958-02-11 04:22:00,32809.3,-18241.1,99480.5,
1958-02-11 04:23:00,32719.3,-18190.8,99481.8,
1958-02-11 04:24:00,32501.1,-18129.9,99465.9,
1958-02-11 04:25:00,32321.9,-18111.2,99468.1,
1958-02-11 04:26:00,32375.2,-18154,99480.4,
1958-02-11 04:27:00,32665.5,-18097,99478,
1958-02-11 04:28:00,32661.3,-18134.6,99469.5,
1958-02-11 04:29:00,32723.4,-18231.4,99470.2,
1958-02-11 04:30:00,32555.9,-18201.3,99481.4,
1958-02-11 04:31:00,32393.7,-18145.8,99492.4,
1958-02-11 04:32:00,32406.1,-18020.2,99495.2,
1958-02-11 04:33:00,32695.9,-18206.3,99466,
1958-02-11 04:34:00,32604.7,-18211.5,99493.7,
1958-02-11 04:35:00,32562.1,-18228.5,99509,
1958-02-11 04:36:00,32411.8,-18146.5,99500.1,
1958-02-11 04:37:00,32400.7,-18002.7,99511.4,
1958-02-11 04:38:00,32546.6,-18158.9,99505.9,
1958-02-11 04:39:00,32500.3,-18225.6,99532.7,
1958-02-11 04:40:00,32510.8,-18244.6,99492.4,
1958-02-11 04:41:00,32454.2,-18094.5,99512.6,
1958-02-11 04:42:00,32370.7,-18102.1,99551.1,
1958-02-11 04:43:00,32548.1,-18165.5,99519.6,
1958-02-11 04:44:00,32448.4,-18143,99508.1,
1958-02-11 04:45:00,32324.4,-18132.9,99514.7,
1958-02-11 04:46:00,32516.3,-18256.3,99478.6,
1958-02-11 04:47:00,32480,-18152.5,99464.3,
1958-02-11 04:48:00,32523.1,-18176.7,99445.9,
1958-02-11 04:49:00,32525.7,-18145.6,99422.6,
1958-02-11 04:50:00,32344.5,-18200.5,99394.6,
1958-02-11 04:51:00,32375,-18419.5,99371.1,
1958-02-11 04:52:00,32383.5,-18344.1,99353.5,
1958-02-11 04:53:00,32477.6,-18218.5,99354.4,
1958-02-11 04:54:00,32594.3,-18325.8,99343.2,
1958-02-11 04:55:00,32371.7,-18283.9,99307.7,
1958-02-11 04:56:00,32250.7,-18236.4,99300.5,
1958-02-11 04:57:00,32347.1,-18204.3,99310.6,
