,lat,lon,bathymetry.meters,cum_dist_from_00
81,13.756452688233791,145.71684521420144,4754.000186920166,792.6888614072932
82,13.767776128796884,145.8085858314811,4754.000186920166,802.6888614072943
83,13.7790653856415,145.90033526481275,4754.000186920166,812.6888614072923
84,13.790320426449782,145.99209349587153,4754.000186920166,822.6888614072932
85,13.801541218990613,146.08386050623463,7160.999774932861,832.6888614072924
86,13.81272773111979,146.17563627738122,7160.999774932861,842.6888614072935
87,13.823879930780226,146.26742079069274,7160.999774932861,852.6888614072936
88,13.83499778600212,146.35921402745296,7160.999774932861,862.688861407294
89,13.846081264903134,146.45101596884822,7160.999774932861,872.6888614072918
90,13.857130335688591,146.5428265959675,7160.999774932861,882.6888614072917
91,13.868144966651634,146.63464588980273,7160.999774932861,892.6888614072935
92,13.879125126173424,146.72647383124874,7160.999774932861,902.6888614072918
